category,amt,city,state,lat,long,city_pop,job,merch_lat,merch_long,trans_hour,trans_dayofweek,trans_month,customer_age,merchant_distance_km,is_fraud
grocery_pos,92.27,Howells,NE,41.6964,-96.9858,1063,Research scientist (maths),42.044566,-96.023965,0,3,12,92.74743326488706,88.5521109723508,0
home,74.89,Kissee Mills,MO,36.6704,-93.0377,1201,"""Engineer, agricultural""",36.409002,-92.87735,20,4,12,40.772073921971256,32.404613700310335,0
home,1.59,Wendel,CA,40.3406,-120.2824,104,"""Teacher, adult education""",40.379945,-120.921706,13,4,12,31.359342915811087,54.34411924817332,0
kids_pets,1.11,Hooper,NE,41.6414,-96.5232,1745,"""Engineer, automotive""",42.538253,-97.139383,18,1,1,45.054072553045856,111.93867385258412,0
gas_transport,64.32,Gardiner,OR,43.7857,-124.1437,260,"""Engineer, maintenance""",44.219575,-125.032754,0,6,1,62.34633812457221,85.93007346798105,0
grocery_pos,115.1,Athena,OR,45.8289,-118.4971,1302,Dealer,46.310322,-119.155355,2,1,12,44.19712525667351,73.7854814366687,0
gas_transport,11.15,Red Cliff,CO,39.4584,-106.3851,277,Human resources officer,39.570466,-107.319323,4,0,5,34.12731006160164,81.10300156155667,1
food_dining,7.57,Phoenix,AZ,33.8155,-112.1202,1312922,Counselling psychologist,33.212949,-112.672044,15,0,12,21.078713210130047,84.29969047967735,0
home,7.29,Kent,OR,45.0838,-120.6649,60,Museum education officer,45.96786,-120.847579,18,6,1,76.78028747433265,99.32765266943136,0
misc_pos,184.58,Carlotta,CA,40.507,-123.9743,1139,"""Therapist, occupational""",41.094309,-124.882093,8,1,12,69.95482546201232,100.51564177304084,0
shopping_pos,3.19,Santa Monica,CA,34.0287,-118.4924,92043,"""Civil engineer, contracting""",34.287555,-118.896052,5,5,12,59.67145790554415,46.98872345493008,0
grocery_pos,305.5,Blairsden-Graeagle,CA,39.8127,-120.6405,1725,Chartered legal executive (England and Wales),40.267768,-120.239292,22,1,4,51.92607802874743,61.04932265006572,1
kids_pets,13.64,Gardiner,OR,43.7857,-124.1437,260,"""Engineer, maintenance""",43.557266,-124.247521,18,3,12,64.31211498973306,26.73799924384409,0
entertainment,152.29,Vancouver,WA,45.6892,-122.6616,299480,Teaching laboratory technician,45.672575,-122.669395,22,6,1,34.04791238877481,1.9452745217141725,0
food_dining,3.59,San Diego,CA,32.7185,-117.1593,1241364,Comptroller,33.67218,-116.217979,20,1,1,31.12662559890486,137.5382344611574,0
health_fitness,15.18,Paauilo,HI,20.0271,-155.3697,1490,"""Scientist, research (maths)""",19.425114,-155.657513,23,6,12,28.692676249144423,73.4042833736125,1
entertainment,19.51,Hooper,NE,41.6414,-96.5232,1745,"""Engineer, automotive""",41.746559,-96.176827,20,6,12,47.00342231348392,31.045627828546543,0
entertainment,87.5,Riverton,WY,43.0351,-108.2024,19408,"""Lecturer, higher education""",43.593025,-108.514498,20,2,1,25.347022587268995,66.98013942643915,0
gas_transport,35.25,Crownpoint,NM,35.7206,-108.0271,5662,IT consultant,35.035521,-108.592928,8,6,1,29.74674880219028,91.83973290388673,0
gas_transport,41.34,Browning,MO,40.029,-93.1607,602,Cytogeneticist,40.869851,-92.98768,2,4,12,66.45037645448323,94.63759439750412,0
travel,8.7,Eugene,OR,44.0385,-123.0614,191096,"""Scientist, physiological""",44.359363,-123.939165,19,5,1,54.74880219028063,78.54422708238195,0
shopping_pos,8.93,Lake Oswego,OR,45.4093,-122.6847,42817,Planning and development surveyor,44.892452,-122.117605,15,0,12,38.58726899383984,72.66725376359567,0
shopping_net,4.52,Gardiner,OR,43.7857,-124.1437,260,"""Engineer, maintenance""",43.316526,-124.921621,8,5,12,64.31759069130733,81.55922912658271,0
grocery_pos,121.16,Blairstown,MO,38.5319,-93.9221,467,Agricultural consultant,38.391107,-93.385053,0,0,1,68.63518138261465,49.31097888239035,0
shopping_net,119.04,Azusa,CA,34.1248,-117.9031,59705,Civil Service fast streamer,34.951384,-116.986967,22,0,1,35.54277891854894,124.45544599894788,0
food_dining,33.51,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,39.032647,-123.368634,12,0,1,46.25872689938399,37.67503528183724,0
gas_transport,57.05,Ruidoso,NM,33.3305,-105.6933,8874,Licensed conveyancer,32.875003,-105.561026,1,4,12,20.358658453114305,52.12600679004503,0
personal_care,23.65,Pleasant Hill,MO,38.7859,-94.244,12866,Information officer,38.283459,-94.31194,23,2,12,73.51950718685832,56.18054474806144,1
health_fitness,4.57,Eugene,OR,44.0385,-123.0614,191096,"""Scientist, physiological""",43.594883,-122.34648,21,1,1,54.7378507871321,75.65321251142008,0
gas_transport,47.44,Syracuse,MO,38.6547,-92.8929,628,"""Radiographer, diagnostic""",39.193078,-93.048695,0,2,1,57.059548254620125,61.363214476064805,0
personal_care,51.74,Rock Springs,WY,41.606,-109.23,27971,Music therapist,41.533669,-109.867285,13,1,1,34.417522245037645,53.62234681149133,0
kids_pets,93.17,Gardiner,OR,43.7857,-124.1437,260,"""Engineer, maintenance""",44.409084,-123.632272,13,0,12,64.32306639288159,80.45328898889507,0
shopping_net,4.0,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,37.458603,-120.852961,18,2,12,23.94798083504449,84.11060486979878,0
kids_pets,48.19,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,38.565565,-121.207001,16,3,1,31.627652292950035,46.391621018892,0
entertainment,19.51,Hooper,NE,41.6414,-96.5232,1745,"""Engineer, automotive""",41.746559,-96.176827,20,6,12,47.00342231348392,31.045627828546543,0
shopping_pos,3.48,Moriarty,NM,34.9889,-106.0609,7268,"""Therapist, art""",34.25811,-105.159414,23,2,1,30.45037645448323,115.7897844859425,0
food_dining,45.37,Iliff,CO,40.7692,-103.0968,648,Community arts worker,40.411111,-102.18062,12,2,12,51.27446954140999,87.00680118499808,0
grocery_pos,83.67,Saint Louis,MO,38.6171,-90.4504,927396,Occupational hygienist,39.503558,-90.400664,9,4,1,58.8145106091718,98.66312345585554,0
misc_pos,264.84,Napa,CA,38.4549,-122.2564,94014,Airline pilot,38.54005,-122.743901,7,5,12,35.34839151266256,43.46847677725448,0
misc_pos,5.79,Red River,NM,36.6659,-105.4694,606,"""Surveyor, land/geomatics""",35.720415,-105.100364,20,1,12,32.31211498973306,110.22526712753552,0
shopping_net,1007.47,Red Cliff,CO,39.4584,-106.3851,277,Human resources officer,39.541137,-106.698121,13,6,5,34.12457221081451,28.389508779648416,1
shopping_pos,2.69,Parks,AZ,35.2563,-111.95,759,"""Geologist, engineering""",34.490701,-112.030958,2,2,1,61.78507871321013,85.45047504334764,0
personal_care,2.26,Browning,MO,40.029,-93.1607,602,Cytogeneticist,40.165801,-93.366523,23,5,12,66.45311430527036,23.192397684332757,0
grocery_pos,50.68,Moab,UT,38.5677,-109.5271,9772,Location manager,38.482541,-108.853856,1,1,1,29.10335386721424,59.32706651301313,0
misc_net,828.47,Smith River,CA,41.9404,-124.1587,1930,Web designer,41.921281,-125.089695,2,2,5,35.93976728268309,77.04429361184759,1
home,154.81,Meridian,ID,43.6498,-116.4306,84106,Intelligence analyst,42.880315,-115.572259,18,6,1,47.90143737166324,110.23183096303678,0
personal_care,5.07,Shedd,OR,44.453,-123.1065,917,Radio broadcast assistant,45.077628,-123.989927,20,3,12,25.464750171115675,98.42850314568972,0
misc_net,1.35,Grenada,CA,41.6125,-122.5258,589,Systems analyst,41.656106,-121.582778,6,2,12,75.02532511978097,78.52131523499753,0
misc_net,9.18,Rock Springs,WY,41.606,-109.23,27971,Music therapist,41.116253,-109.846432,8,1,12,36.41067761806981,74.91513716588165,0
misc_net,16.31,Grenada,CA,41.6125,-122.5258,589,Systems analyst,40.688789,-122.384084,7,3,1,73.07323750855578,103.39502789661698,0
shopping_pos,150.36,Newhall,CA,34.3795,-118.523,34882,Health physicist,35.370564,-117.647805,13,6,1,47.72073921971253,136.0815455701801,0
kids_pets,17.25,Burbank,WA,46.1966,-118.9017,3684,Musician,46.423295,-117.917954,18,5,1,37.13894592744696,79.65331237891482,0
home,121.21,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,48.377519,-122.962536,20,1,1,34.83915126625599,120.8497743120203,0
entertainment,63.41,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,34.484645,-111.541725,13,1,12,39.181382614647504,112.97736398974736,0
food_dining,93.87,Mountain Center,CA,33.6401,-116.5567,1661,"""Therapist, music""",34.33335,-117.51807,23,6,10,32.06023271731691,117.46726986670598,1
entertainment,1.01,Lowell,OR,43.921,-122.7806,1420,Systems analyst,43.971853,-123.561953,20,1,1,53.177275838466805,62.80925083745519,0
misc_pos,6.38,Wendel,CA,40.3406,-120.2824,104,"""Teacher, adult education""",40.47117,-119.764048,15,6,1,29.429158110882955,46.22876902414888,0
shopping_pos,216.36,Aurora,CO,39.6662,-104.835,389246,"""Scientist, marine""",39.273562,-105.427092,9,6,1,49.106091718001366,67.00128282168484,0
entertainment,5.86,Unionville,MO,40.4815,-92.9951,3805,"""Investment banker, corporate""",40.023436,-93.220058,2,5,1,68.34496919917865,54.394579043901366,0
grocery_pos,31.21,Riverton,WY,43.0351,-108.2024,19408,"""Lecturer, higher education""",43.64065,-108.073367,1,6,1,25.3388090349076,68.13790493491996,0
grocery_pos,234.07,Napa,CA,38.4549,-122.2564,94014,Airline pilot,38.596724,-121.432236,4,4,1,33.39082819986311,73.40837706196497,0
shopping_net,7.17,Hawthorne,CA,33.9143,-118.3493,93193,"""Editor, magazine features""",34.890114,-118.3122,17,0,12,25.69472963723477,108.55893749503788,0
misc_pos,55.56,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,39.166664,-93.864909,12,1,1,29.47843942505133,41.918979416276514,0
travel,8.45,Loving,NM,32.274,-104.0914,1925,Educational psychologist,31.708193,-104.608611,23,0,1,66.63655030800821,79.60799561524057,0
shopping_net,1084.55,Vacaville,CA,38.3847,-121.9887,99475,Clinical cytogeneticist,38.962408,-121.301792,22,3,1,48.602327173169066,87.64929265340115,1
personal_care,3.74,Laramie,WY,41.4247,-105.4781,35371,"""Pilot, airline""",41.876086,-104.70656,14,1,12,32.323066392881586,81.4156284659961,0
grocery_pos,94.47,Altonah,UT,40.3207,-110.436,302,"""Sales professional, IT""",39.594473,-110.226372,6,4,12,30.937713894592743,82.70570254566402,0
misc_net,84.01,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,47.357297,-116.192934,21,6,12,21.57700205338809,68.58979739066855,0
entertainment,26.1,Parker,CO,39.5102,-104.7216,84861,Materials engineer,39.520305,-105.210315,2,2,1,86.8145106091718,41.937908403614905,0
misc_pos,5.62,Arvada,CO,39.8422,-105.1097,122111,Hotel manager,39.610863,-104.211153,14,1,12,33.60438056125941,81.03483054853696,0
grocery_pos,80.37,Dumont,CO,39.7532,-105.6356,565,Mental health nurse,39.939983,-106.132646,3,6,1,40.39972621492129,47.24357013529364,0
home,68.53,Spirit Lake,ID,47.9657,-116.868,4161,Production manager,48.196173,-115.912251,18,3,12,63.53456536618754,75.48275522817512,0
health_fitness,60.06,Laramie,WY,41.4247,-105.4781,35371,"""Pilot, airline""",40.846077,-104.776746,21,3,12,32.309377138945926,87.11766090025624,0
home,41.62,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,38.337034,-93.572227,19,0,1,29.49486652977413,56.610161307102736,0
personal_care,2.84,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,40.896557,-99.50604,15,2,1,68.39151266255989,87.09051850853584,0
entertainment,8.77,Eugene,OR,44.0385,-123.0614,191096,"""Scientist, physiological""",44.42574,-124.028817,3,3,1,54.743326488706366,88.28845406043312,0
misc_net,23.05,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,46.45797,-117.056097,14,1,1,19.627652292950035,85.54586671375232,0
shopping_pos,2.45,High Rolls Mountain Park,NM,32.9396,-105.8189,899,Naval architect,33.740574,-106.179025,11,3,12,53.3388090349076,95.139631817136,0
personal_care,38.35,Camden,MO,39.2048,-94.0259,464,Colour technologist,39.416339,-93.905283,21,6,12,61.58521560574949,25.70939287965256,0
shopping_net,822.92,Redford,MO,37.3272,-91.0243,241,Investment analyst,36.809548,-91.64029,21,4,1,44.20807665982204,79.37317405816972,0
home,16.86,Mendon,UT,41.71,-111.9817,2078,"""Scientist, audiological""",41.037918,-112.188055,21,1,1,55.59206023271732,76.69001924559484,0
personal_care,83.65,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,38.281533,-92.869853,16,3,12,32.18069815195072,14.349239104757237,0
grocery_pos,106.77,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,48.16063,-118.341386,1,0,1,40.58590006844627,81.43008970164585,0
entertainment,52.17,Independence,MO,39.1412,-94.3515,123373,"""Engineer, production""",38.60762,-94.258608,22,5,1,26.143737166324435,59.87384611538912,0
shopping_pos,5.59,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,33.927186,-111.791456,21,6,12,39.175906913073234,47.371293016764426,0
misc_pos,5.07,June Lake,CA,37.7773,-119.0825,633,Health service manager,37.040606,-118.416657,10,2,12,93.30869267624914,100.84057222539458,0
shopping_net,4.08,Iliff,CO,40.7692,-103.0968,648,Community arts worker,39.973138,-102.82254,6,0,1,49.295003422313485,91.5163359403434,0
misc_net,6.08,Ballwin,MO,38.577,-90.5255,92608,"""Engineer, communications""",38.908429,-90.646151,22,3,12,19.43326488706365,38.30993091283641,0
kids_pets,9.77,Ashford,WA,46.7531,-121.9898,759,Video editor,46.301505,-122.047886,22,0,3,63.50171115674196,50.41130917539638,1
food_dining,95.87,Burbank,WA,46.1966,-118.9017,3684,Musician,46.482466,-118.251633,14,6,1,37.14168377823409,59.16717703176293,0
food_dining,33.41,Newberg,OR,45.3099,-122.9685,28278,Research scientist (physical sciences),45.628373,-122.809669,23,3,12,43.45790554414784,37.5160557577744,0
gas_transport,71.84,Monitor,WA,47.4852,-120.4158,584,Medical technical officer,48.19873,-120.56607,2,4,12,51.76728268309377,80.12956385722293,0
entertainment,97.59,Utica,MO,39.7417,-93.6289,271,Land/geomatics surveyor,40.264955,-93.751799,16,1,1,46.743326488706366,59.11746279020026,0
misc_pos,9.77,June Lake,CA,37.7773,-119.0825,633,Health service manager,36.821401,-119.202072,4,4,12,93.29500342231348,106.8160018291592,0
gas_transport,76.42,Yellowstone National Park,WY,44.7957,-110.6137,369,Materials engineer,44.314731,-110.176742,7,1,12,79.11841204654347,63.70964810679567,0
grocery_pos,132.01,Parks,AZ,35.2563,-111.95,759,"""Geologist, engineering""",35.649755,-111.596872,7,5,12,63.748117727583846,54.19555971818886,0
misc_pos,163.03,Rock Springs,WY,41.606,-109.23,27971,Music therapist,41.893466,-109.174638,1,5,1,34.4476386036961,32.2930168419541,0
grocery_net,41.91,Newberg,OR,45.3099,-122.9685,28278,Research scientist (physical sciences),45.163533,-122.066146,8,1,1,41.497604380561256,72.50519583882873,0
kids_pets,63.82,Portland,OR,45.5303,-122.7033,841711,"""Engineer, building services""",46.30033,-121.956454,15,5,12,57.73032169746749,103.29209671701273,0
shopping_pos,3.43,Manville,WY,42.73,-104.7024,241,Educational psychologist,42.247842,-105.435286,17,4,1,38.050650239561946,80.53303557105224,0
grocery_pos,159.83,Sun City,CA,33.7467,-117.1721,54287,"""Designer, exhibition/display""",34.312252,-116.600608,10,2,1,46.29705681040383,82.025667447515,0
home,153.07,Burlington,WA,48.4786,-122.3345,14871,Public house manager,49.224577,-122.258804,21,0,1,44.82956878850103,83.13354175791889,0
food_dining,53.75,Athena,OR,45.8289,-118.4971,1302,Dealer,45.95412,-118.798623,13,1,12,44.19712525667351,27.17426911201224,0
grocery_pos,133.94,Freedom,WY,43.0172,-111.0292,471,"""Education officer, museum""",42.687707,-110.820897,10,3,1,51.422313483915126,40.38156413093499,0
kids_pets,21.41,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,35.641054,-106.902492,21,5,1,46.48596851471595,84.69725396754545,0
kids_pets,13.35,Ruidoso,NM,33.3305,-105.6933,8874,Licensed conveyancer,32.539468,-105.280448,12,0,1,18.412046543463383,96.02701591647254,0
misc_pos,7.68,Iliff,CO,40.7692,-103.0968,648,Community arts worker,41.117172,-102.706865,10,3,12,51.27720739219713,50.69293918801573,0
misc_pos,2.14,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,33.17825,-112.974957,9,2,1,37.22929500342232,95.43321655845163,0
shopping_pos,1.35,Napa,CA,38.4549,-122.2564,94014,Airline pilot,39.411076,-121.566165,19,6,12,35.351129363449694,121.93655904589102,0
entertainment,35.78,Aurora,CO,39.6662,-104.835,389246,"""Scientist, marine""",39.710832,-105.728886,2,2,12,51.04996577686516,76.64816049163878,0
home,2.42,Matthews,MO,36.7154,-89.6287,1019,Aeronautical engineer,35.787652,-90.198573,23,3,12,41.93018480492813,115.12305332647236,0
shopping_net,985.21,Vinton,CA,40.0235,-120.7986,128,Education administrator,39.94772,-120.366537,22,3,1,53.93839835728953,37.763067139786806,1
grocery_pos,55.09,San Diego,CA,32.7185,-117.1593,1241364,Comptroller,33.550226,-116.769859,6,1,1,31.12662559890486,99.33848608058187,0
shopping_net,3.66,Mound City,MO,40.1362,-95.2138,1631,Architect,39.254554,-95.306833,7,2,12,67.94250513347022,98.3571564884052,0
misc_pos,1.09,Utica,MO,39.7417,-93.6289,271,Land/geomatics surveyor,39.240008,-92.885217,15,1,12,48.69815195071869,84.76163191477299,0
home,83.95,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,35.036041,-105.911135,12,0,12,48.446269678302535,106.61557088463454,0
kids_pets,172.46,Gardiner,OR,43.7857,-124.1437,260,"""Engineer, maintenance""",44.138417,-124.728168,16,5,12,64.31759069130733,61.04538652501109,0
grocery_pos,131.7,Fields Landing,CA,40.7268,-124.2174,276,"""Scientist, audiological""",40.805423,-124.309189,4,4,1,89.70294318959617,11.669908189616809,0
personal_care,113.91,Meredith,CO,39.3199,-106.6596,61,Public relations account executive,40.104993,-106.853557,15,0,12,81.14989733059548,88.86079297345425,0
misc_pos,6.96,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,49.064176,-117.820959,21,3,1,40.57494866529774,34.53904009064207,0
personal_care,23.62,Napa,CA,38.4549,-122.2564,94014,Airline pilot,38.856344,-121.351945,12,0,12,35.35386721423682,90.33585409843342,0
health_fitness,8.79,Lowell,OR,43.921,-122.7806,1420,Systems analyst,43.915681,-122.366071,22,4,1,53.1854893908282,33.207738244379726,0
kids_pets,16.76,Blairstown,MO,38.5319,-93.9221,467,Agricultural consultant,39.043486,-93.324024,14,5,1,68.64887063655031,76.9612349692188,0
grocery_pos,106.46,Eugene,OR,44.0385,-123.0614,191096,"""Scientist, physiological""",43.151656,-123.945317,4,6,1,54.770704996577685,121.61812826446668,0
travel,4.41,Howells,NE,41.6964,-96.9858,1063,Research scientist (maths),42.008705,-97.900896,15,1,12,92.7419575633128,83.36914463618427,0
misc_pos,184.32,Moab,UT,38.5677,-109.5271,9772,Location manager,39.23489,-109.151088,23,4,1,29.149897330595483,81.00975763442945,0
misc_net,849.49,Wales,AK,64.7556,-165.6723,145,"""Administrator, education""",65.266065,-164.865352,22,5,1,79.15674195756331,68.2531612237414,1
personal_care,18.84,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",39.548209,-109.328729,20,0,1,31.74811772758385,65.76055422389653,0
health_fitness,95.84,Colorado Springs,CO,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,37.97867,-104.87046,17,1,1,26.666666666666668,102.84107921544906,0
shopping_net,88.98,Lonetree,WY,41.0552,-110.1603,49,Research scientist (physical sciences),40.835934,-109.338616,9,4,1,37.51950718685831,73.1923648407001,0
health_fitness,17.82,Lake Oswego,OR,45.4093,-122.6847,42817,Planning and development surveyor,45.107171,-121.697248,14,5,1,36.62696783025325,84.27427367700291,0
personal_care,144.66,Littleton,CO,39.5994,-105.0044,320420,Water engineer,38.709747,-105.074173,12,1,12,45.4154688569473,99.10766144842184,0
kids_pets,22.24,Carlotta,CA,40.507,-123.9743,1139,"""Therapist, occupational""",41.02308,-123.201251,13,0,1,67.99726214921287,86.78490787411342,0
entertainment,51.9,Kansas City,MO,38.9621,-94.5959,545147,Counsellor,38.966004,-94.233123,13,1,1,31.159479808350444,31.368165902436008,0
kids_pets,11.91,Ballwin,MO,38.577,-90.5255,92608,"""Engineer, communications""",37.853199,-90.535646,13,4,12,19.416837782340863,80.4878800302976,0
kids_pets,55.95,Lonetree,WY,41.0552,-110.1603,49,Research scientist (physical sciences),41.94577,-109.305981,23,1,1,37.51129363449692,121.9338528877132,0
home,5.33,Portland,OR,45.5303,-122.7033,841711,"""Engineer, building services""",45.890368,-122.2975,14,6,12,57.73305954825462,50.94901977779234,0
health_fitness,71.85,Alva,WY,44.6873,-104.4414,110,"""Administrator, local government""",45.137535,-104.823764,21,1,1,45.667351129363446,58.42068813734421,0
shopping_pos,5.71,Manley,NE,40.9207,-96.168,206,Human resources officer,40.633368,-96.595273,3,0,1,51.26078028747433,48.11630468352279,0
shopping_net,1098.94,Cascade Locks,OR,45.671,-121.8686,1288,Barrister,46.524104,-121.804767,23,5,11,84.5201916495551,94.98842945813249,1
health_fitness,14.97,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,33.088277,-110.354913,20,1,12,33.17180013689254,72.69548686722084,0
grocery_pos,180.69,Littleton,CO,39.5994,-105.0044,320420,Water engineer,39.359554,-104.711468,5,6,1,43.43600273785079,36.651703169341744,0
misc_pos,1.64,Wendel,CA,40.3406,-120.2824,104,"""Teacher, adult education""",39.915726,-120.216175,17,5,12,31.362080766598226,47.57816104428292,0
shopping_pos,1.22,San Diego,CA,32.7185,-117.1593,1241364,Comptroller,31.816245,-117.278201,18,0,1,31.123887748117728,100.94709063034334,0
misc_pos,78.88,Mountain Center,CA,33.6401,-116.5567,1661,"""Therapist, music""",34.154625,-115.877564,14,0,12,32.27378507871321,84.86564373266826,0
grocery_pos,212.37,Burbank,WA,46.1966,-118.9017,3684,Musician,45.951766,-119.427375,8,4,1,37.097878165639976,48.84102718370766,0
gas_transport,79.39,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,38.500345,-121.238141,8,2,1,59.7782340862423,96.99170657199056,0
entertainment,33.87,Conway,WA,48.34,-122.3456,85,"""Research officer, political party""",48.969274,-122.528354,22,6,12,36.32032854209446,71.24809698025464,0
grocery_pos,92.24,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,33.635039,-118.784989,11,2,12,38.42026009582478,77.16000683628518,0
shopping_pos,2.58,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",39.635122,-110.29249,19,2,12,33.68925393566051,91.57344045309384,0
travel,509.96,Dumont,CO,39.7532,-105.6356,565,Mental health nurse,39.513523,-105.443863,14,1,12,42.34086242299794,31.30286793500978,0
entertainment,79.3,Odessa,MO,38.9829,-93.9757,9512,Clinical research associate,39.722617,-93.002013,23,1,1,46.039698836413415,117.36335576787404,0
shopping_net,3.42,Vinton,CA,40.0235,-120.7986,128,Education administrator,40.294778,-120.260217,0,2,1,52.90075290896646,54.80135066272543,0
kids_pets,50.83,Dumont,CO,39.7532,-105.6356,565,Mental health nurse,40.007105,-106.342507,18,3,12,42.34633812457221,66.60009969118714,0
shopping_net,648.72,Llano,NM,36.1486,-105.6648,247,Architectural technologist,36.378846,-106.610246,7,6,1,57.20191649555099,88.54720183142973,0
shopping_net,1117.91,Omaha,NE,41.2064,-95.9953,518429,"""Surveyor, land/geomatics""",40.411281,-95.408853,23,4,9,23.964407939767284,101.25647422979958,1
shopping_pos,5.84,Roseland,NE,40.4591,-98.5551,463,"""Nurse, mental health""",40.595556,-99.295037,7,1,12,72.58042436687201,64.35274235501845,0
shopping_pos,1.93,Redford,MO,37.3272,-91.0243,241,Investment analyst,37.597258,-90.374758,12,1,1,44.19986310746064,64.7177803460202,0
entertainment,82.16,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,39.310831,-93.386062,14,3,1,44.049281314168375,52.61678429265843,0
shopping_pos,18.82,Freedom,WY,43.0172,-111.0292,471,"""Education officer, museum""",43.591662,-110.618789,6,2,1,51.45790554414784,71.99422516327841,0
grocery_pos,358.76,Redford,MO,37.3272,-91.0243,241,Investment analyst,37.336643,-90.795659,2,6,1,45.22929500342232,20.242554088789028,1
personal_care,16.5,Riverton,WY,43.0351,-108.2024,19408,"""Lecturer, higher education""",43.234333,-108.004591,18,2,12,27.301848049281315,27.35730591012373,0
home,71.95,Lonetree,WY,41.0552,-110.1603,49,Research scientist (physical sciences),40.353258,-110.187182,23,5,12,39.47707049965777,78.08527474880825,0
kids_pets,7.88,Mound City,MO,40.1362,-95.2138,1631,Architect,39.314796,-94.436425,18,3,1,65.97125256673512,112.9686311023589,0
health_fitness,5.16,Sixes,OR,42.825,-124.4409,217,Retail merchandiser,42.41146,-125.198958,16,5,12,92.23545516769336,77.21405237149303,0
kids_pets,97.68,Fullerton,NE,41.366,-98.0054,1749,"""Surveyor, mining""",42.06473,-98.796028,19,6,1,45.667351129363446,101.69987518377872,0
personal_care,23.01,Camden,MO,39.2048,-94.0259,464,Colour technologist,39.004309,-93.812423,12,0,1,59.61396303901437,28.918998943650344,0
kids_pets,47.74,Matthews,MO,36.7154,-89.6287,1019,Aeronautical engineer,37.660225,-90.208169,17,4,1,39.97809719370294,116.92879769690263,0
grocery_net,66.06,Eugene,OR,44.0385,-123.0614,191096,"""Scientist, physiological""",43.16226,-122.535269,2,3,1,54.743326488706366,106.24509420046482,0
personal_care,128.57,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,46.770708,-117.179994,22,3,12,21.56878850102669,51.29080250509004,0
kids_pets,5.58,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,37.709796,-123.641915,20,0,12,66.48323066392882,87.04239013366082,0
misc_pos,8.86,San Diego,CA,33.0067,-117.069,1241364,Chartered public finance accountant,32.663791,-117.029693,2,0,1,59.42505133470226,38.30618594522503,0
grocery_pos,135.65,High Rolls Mountain Park,NM,32.9396,-105.8189,899,Naval architect,33.520595,-104.928834,4,6,1,51.37303216974675,105.01005597301716,0
grocery_pos,96.64,Manville,WY,42.73,-104.7024,241,Educational psychologist,41.971391,-104.665181,4,2,12,40.03832991101985,84.40890045653825,0
gas_transport,32.69,Brainard,NE,41.1832,-96.9882,614,Associate Professor,40.678631,-96.08738,0,6,12,53.52224503764545,94.20454825644684,0
shopping_pos,9.6,Manville,WY,42.73,-104.7024,241,Educational psychologist,43.419677,-104.010852,16,2,12,40.03832991101985,95.0582007163041,0
home,33.31,Mendon,UT,41.71,-111.9817,2078,"""Scientist, audiological""",40.897162,-111.327182,16,5,12,57.53867214236824,105.63219531876732,0
gas_transport,58.85,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,37.128336,-121.664685,9,0,12,23.942505133470227,25.1096680203355,0
food_dining,2.6,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,38.897822,-94.064186,19,5,1,29.470225872689937,20.65888419557807,0
home,2.04,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,38.044436,-122.309599,20,6,12,61.74401095140315,10.772270935863595,0
gas_transport,62.97,Los Angeles,CA,34.0443,-118.2509,2383912,"""Journalist, newspaper""",33.628083,-118.452405,9,1,12,61.58521560574949,49.88319514292092,0
personal_care,23.16,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,47.662586,-122.595059,20,0,1,34.893908281998634,47.52425618762318,0
shopping_net,10.14,Littleton,CO,39.5994,-105.0044,320420,Water engineer,39.62025,-104.457181,14,5,1,43.4715947980835,46.93474267554624,0
