category,amt,city,state,lat,long,city_pop,job,merch_lat,merch_long,trans_hour,trans_dayofweek,trans_month,customer_age,merchant_distance_km,is_fraud
misc_net,1482.156,Camden,MO,39.2048,-94.0259,464,Colour technologist,39.888304,-93.32464,22,2,10,61.38261464750171,96.91024428917224,1
shopping_net,3208.554,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,41.912379,-100.494871,22,5,12,38.87200547570158,99.62512661671008,0
health_fitness,247.14000000000001,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,34.986964,-106.853379,2,4,1,46.50239561943874,132.07920746016728,0
gas_transport,69.51599999999999,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,41.177959,-101.84213,21,0,1,36.9034907597536,59.15922691129881,0
shopping_pos,9.288,Stayton,OR,44.8021,-122.7624,9587,"""Engineer, biomedical""",45.413112,-122.116249,1,5,12,52.75838466803559,84.77824327542533,0
home,126.81,Meridian,ID,43.6498,-116.4306,84106,Intelligence analyst,44.406755,-115.937466,3,4,1,47.9151266255989,92.94509925240888,0
food_dining,215.64,Cascade Locks,OR,45.671,-121.8686,1288,Barrister,45.724189,-121.563214,2,3,1,82.69404517453799,24.443654711820304,0
misc_net,2.142,Kent,OR,45.0838,-120.6649,60,Museum education officer,44.774092,-121.190938,23,5,12,78.73237508555783,53.85995351631145,0
grocery_net,41.616,Utica,MO,39.7417,-93.6289,271,Land/geomatics surveyor,39.374924,-93.844667,21,2,1,46.70773442847365,44.782313320441965,0
personal_care,67.914,Albuquerque,NM,35.1506,-106.569,641349,Civil Service administrator,34.278564,-107.197447,2,2,12,44.72005475701575,112.70203619490093,0
misc_pos,87.264,Burbank,WA,46.1966,-118.9017,3684,Musician,47.076264,-119.654759,21,6,1,37.14168377823409,113.4594032699166,0
shopping_net,11.376000000000001,Llano,NM,36.1486,-105.6648,247,Architectural technologist,36.867679,-105.042958,1,1,1,57.18822724161533,97.37555718429154,0
grocery_pos,111.852,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,35.091408,-105.254186,1,0,1,46.51060917180013,123.67541670978326,0
grocery_pos,207.18,Athena,OR,45.8289,-118.4971,1302,Dealer,46.310322,-119.155355,22,1,12,44.19712525667351,73.7854814366687,0
grocery_pos,262.728,Claremont,CA,34.1092,-117.7183,35705,Wellsite geologist,34.559224,-117.646842,2,6,12,64.61875427789185,50.46870764364135,0
personal_care,3.4379999999999997,Mountain Center,CA,33.6401,-116.5567,1661,"""Therapist, music""",33.534422,-115.752856,22,1,1,30.28336755646817,75.38161916336774,0
shopping_pos,3.15,Indian Wells,CA,33.7163,-116.3381,4677,Learning mentor,34.19842,-116.495147,22,1,12,65.65092402464066,55.53159153959902,0
shopping_net,17.82,Burbank,WA,46.1966,-118.9017,3684,Musician,45.770484,-119.213857,2,6,12,39.07734428473648,53.16728212065055,0
personal_care,139.32000000000002,Shedd,OR,44.453,-123.1065,917,Radio broadcast assistant,45.144585,-122.282993,3,1,12,25.47843942505133,100.67494854224672,0
misc_pos,5.346,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,37.932685,-94.734017,22,4,12,31.44147843942505,121.46354858479036,0
home,60.336000000000006,Moriarty,NM,34.9889,-106.0609,7268,"""Therapist, art""",35.807778,-105.545934,3,3,12,32.388774811772755,102.32117986447754,0
gas_transport,16.848,Dumont,CO,39.7532,-105.6356,565,Mental health nurse,40.722587,-106.24964,3,5,3,41.54688569472964,119.73014656275838,1
shopping_pos,1568.754,Huntington Beach,CA,33.6773,-118.0051,190249,"""Therapist, horticultural""",33.494026,-118.124302,2,4,12,43.27446954140999,23.178288754755258,1
personal_care,53.730000000000004,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,40.188596,-98.401092,21,0,1,68.40520191649556,36.48608542170485,0
gas_transport,130.446,Campbell,NE,40.2967,-98.737,493,"""Surveyor, minerals""",40.447663,-98.69851,23,6,12,80.28747433264887,17.10006840678054,0
shopping_net,10.674,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,34.82999,-118.392463,1,1,12,47.26899383983573,106.66892700800923,0
personal_care,85.518,Wheaton,MO,36.7651,-94.0492,760,Production manager,36.832348,-94.462476,3,1,1,33.374401095140314,37.54962430816255,0
home,167.778,Fullerton,NE,41.366,-98.0054,1749,"""Surveyor, mining""",41.603037,-97.170473,2,1,1,45.67282683093772,74.37584854275636,0
gas_transport,135.018,Riverton,WY,43.0351,-108.2024,19408,"""Lecturer, higher education""",42.918272,-108.783265,23,5,1,25.336071184120467,49.00845297570606,0
home,66.60000000000001,Matthews,MO,36.7154,-89.6287,1019,Aeronautical engineer,37.066,-90.200805,22,3,1,39.95619438740589,64.09676497828544,0
misc_net,1337.868,Colorado Springs,CO,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,38.881953,-105.4688,3,1,9,27.37577002053388,70.38955896275263,1
travel,7.901999999999999,Monitor,WA,47.4852,-120.4158,584,Medical technical officer,48.430744,-121.273624,22,4,1,49.81245722108145,123.02117113090596,0
gas_transport,98.15400000000001,Pueblo,CO,38.2352,-104.66,151815,Further education lecturer,37.354396,-104.058626,23,4,12,32.97467488021903,111.28545897380128,0
gas_transport,151.344,Monitor,WA,47.4852,-120.4158,584,Medical technical officer,48.111978,-120.830831,3,2,1,49.82614647501711,76.27778233210859,0
gas_transport,88.74,June Lake,CA,37.7773,-119.0825,633,Health service manager,37.606059,-119.965307,0,6,12,93.30047912388775,79.97747760568747,0
misc_net,323.154,Freedom,WY,43.0172,-111.0292,471,"""Education officer, museum""",42.832241,-110.178341,22,6,1,51.43052703627652,72.26687403835238,0
shopping_pos,14.526000000000002,Ballwin,MO,38.577,-90.5255,92608,"""Engineer, communications""",39.366927,-90.286067,21,0,1,17.489390828199863,90.24166294951236,0
shopping_net,2120.022,Browning,MO,40.029,-93.1607,602,Cytogeneticist,39.288305,-92.476947,0,5,1,64.47912388774812,101.0410678630814,1
food_dining,31.626,Santa Monica,CA,34.0287,-118.4924,92043,"""Civil engineer, contracting""",33.603847,-118.899436,3,6,12,59.67419575633128,60.38016408826839,0
shopping_net,162.072,Alva,WY,44.6873,-104.4414,110,"""Administrator, local government""",45.002801,-103.625727,0,2,1,45.65092402464066,73.25334206901941,0
personal_care,204.984,Littleton,CO,39.5994,-105.0044,320420,Water engineer,40.078463,-104.851134,1,6,1,43.43600273785079,54.85313209397359,0
grocery_pos,549.144,Mound City,MO,40.1362,-95.2138,1631,Architect,39.744929,-94.857133,22,0,9,67.6495550992471,53.08001504387771,1
grocery_pos,409.932,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,47.012996,-121.419779,2,6,1,34.87200547570158,69.92966657560815,0
entertainment,8.46,Broomfield,CO,39.8854,-105.1139,92337,"""Engineer, electronics""",40.714644,-104.320461,2,6,12,53.1937029431896,114.147212601723,0
gas_transport,87.732,Luray,MO,40.4931,-91.8912,519,Town planner,40.7614,-91.138328,1,3,12,54.88021902806297,70.19211006666447,0
gas_transport,62.63999999999999,Westerville,NE,41.4193,-99.3844,73,Product designer,41.279576,-99.946937,2,2,1,83.89322381930185,49.4603179486615,0
gas_transport,34.272,Camden,MO,39.2048,-94.0259,464,Colour technologist,38.610777,-93.052098,1,3,10,61.385352498288846,107.062900700632,1
travel,14.85,Cascade Locks,OR,45.671,-121.8686,1288,Barrister,45.688137,-120.889282,23,0,1,82.70499657768652,76.10523851082766,0
home,28.494,Ruidoso,NM,33.3305,-105.6933,8874,Licensed conveyancer,33.216169,-106.67131,2,3,1,18.40109514031485,91.80574704526715,0
misc_net,1572.318,Sacramento,CA,38.6865,-121.3494,757530,Soil scientist,39.273385,-121.455817,2,1,3,53.530458590006845,65.90372816363167,1
kids_pets,121.67999999999999,Newhall,CA,34.3795,-118.523,34882,Health physicist,33.60025,-117.819054,2,3,12,49.686516084873375,108.2586549218497,0
grocery_pos,250.30800000000002,Westfir,OR,43.7575,-122.481,597,Forensic psychologist,42.933043,-121.691782,22,0,12,59.611225188227245,111.7006680887025,0
entertainment,596.8439999999999,Colorado Springs,CO,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,39.807183,-104.99052,1,6,12,28.635181382614647,106.17742371423216,0
home,18.522,Campbell,NE,40.2967,-98.737,493,"""Surveyor, minerals""",41.156579,-97.788352,21,6,12,80.28747433264887,124.62735422267195,0
personal_care,218.736,Howells,NE,41.6964,-96.9858,1063,Research scientist (maths),42.587873,-97.420468,1,6,1,90.80082135523614,105.4062880657304,0
grocery_net,114.264,Kansas City,MO,38.9621,-94.5959,545147,Counsellor,38.096974,-95.1355,0,3,12,33.11978097193703,107.03744925198492,0
travel,11.682,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,36.691331,-121.14281,23,6,1,21.965776865160848,91.46090421184245,0
gas_transport,104.90400000000001,Westerville,NE,41.4193,-99.3844,73,Product designer,41.776581,-99.16747,3,3,1,83.93429158110882,43.63127513475079,0
kids_pets,23.291999999999998,Riverton,WY,43.0351,-108.2024,19408,"""Lecturer, higher education""",42.466244,-108.139144,3,6,12,27.29363449691992,63.46441739338794,0
gas_transport,67.35600000000001,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,47.898761,-118.998432,21,2,1,40.57221081451061,124.41410584691629,0
home,7.470000000000001,Independence,MO,39.1412,-94.3515,123373,"""Engineer, production""",39.397665,-93.8966,22,4,12,28.076659822039694,48.44318245069445,0
shopping_pos,1766.952,Honokaa,HI,20.0827,-155.488,4878,Physiotherapist,19.607092,-155.217781,22,0,7,53.6290212183436,59.96344293701159,1
personal_care,174.744,Fields Landing,CA,40.7268,-124.2174,276,"""Scientist, audiological""",41.578832,-124.836181,3,6,12,91.64407939767284,107.9806222039543,0
grocery_net,79.43400000000001,Conway,WA,48.34,-122.3456,85,"""Research officer, political party""",49.050303,-122.149568,0,4,12,36.31485284052019,80.28181902858253,0
grocery_pos,650.61,North Loup,NE,41.4972,-98.7858,509,"""Nurse, children's""",40.533717,-98.045026,2,2,4,39.58110882956879,123.85564285464372,1
health_fitness,98.26200000000001,Kansas City,MO,38.9621,-94.5959,545147,Counsellor,39.447937,-95.500048,2,4,1,31.129363449691997,94.80209225474924,0
home,238.716,Albuquerque,NM,35.0561,-106.5506,641349,Charity officer,35.137178,-107.289698,2,4,1,51.94524298425736,67.84306471190608,0
grocery_pos,381.67199999999997,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,47.018375,-121.289235,21,1,1,34.85831622176591,76.16827626391793,0
entertainment,298.872,Arnold,MO,38.4305,-90.387,35439,Land/geomatics surveyor,37.637302,-90.967718,21,1,1,33.7741273100616,101.8127881096376,0
travel,15.012,Indian Wells,CA,33.7163,-116.3381,4677,Learning mentor,33.684161,-116.079511,23,3,1,63.68240930869268,24.18722444195152,0
travel,18.324,Phoenix,AZ,33.8155,-112.1202,1312922,Counselling psychologist,34.424236,-113.06184,23,3,10,20.876112251882272,109.97860453552516,1
personal_care,10.116,Mountain Center,CA,33.6401,-116.5567,1661,"""Therapist, music""",34.35041,-116.61518,2,6,1,30.33538672142368,79.16664933208752,0
shopping_net,1870.29,Malad City,ID,42.1808,-112.262,4154,Nature conservation officer,42.263597,-111.815526,22,4,11,58.79808350444901,37.89997451815023,1
entertainment,103.104,Carlotta,CA,40.507,-123.9743,1139,"""Therapist, occupational""",40.7214,-123.562583,23,6,1,67.97535934291581,42.14377568284549,0
grocery_pos,152.676,Shedd,OR,44.453,-123.1065,917,Radio broadcast assistant,43.509941,-123.832092,22,3,1,23.49075975359343,119.86040554016824,0
shopping_net,56.628,Woods Cross,UT,40.8874,-111.9027,13983,Insurance broker,40.887254,-112.761519,22,3,12,41.38261464750171,72.19476169578115,0
shopping_net,1905.2820000000002,Humboldt,AZ,34.5189,-112.2523,1179,"""Civil engineer, contracting""",34.213472,-111.270293,22,5,9,64.64887063655031,96.31951184769542,1
kids_pets,66.672,Meridian,ID,43.6498,-116.4306,84106,Intelligence analyst,43.090581,-115.964794,22,0,1,47.94250513347023,72.69278579091993,0
entertainment,109.962,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,32.644091,-111.546792,0,1,12,33.17180013689254,82.98582067500561,0
travel,6.930000000000001,Freedom,WY,43.0172,-111.0292,471,"""Education officer, museum""",43.97906,-111.122623,23,2,1,51.43874058863792,107.21906227712634,0
grocery_pos,234.61200000000002,High Rolls Mountain Park,NM,32.9396,-105.8189,899,Naval architect,32.588901,-105.212546,0,4,1,51.36755646817249,68.81257000547468,0
food_dining,11.16,Sacramento,CA,38.5662,-121.3286,757530,Magazine features editor,39.124308,-120.68118,0,1,12,41.667351129363446,83.63558247910152,0
shopping_net,176.202,Athena,OR,45.8289,-118.4971,1302,Dealer,45.184811,-118.753388,2,5,1,42.21492128678987,74.35191269685795,0
shopping_net,2242.35,Yellowstone National Park,WY,44.7957,-110.6137,369,Materials engineer,44.925059,-110.660174,3,5,10,77.88364134154689,14.843139369050148,1
home,210.222,Azusa,CA,34.1248,-117.9031,59705,Civil Service fast streamer,33.555331,-117.913921,0,2,1,35.52908966461328,63.32994979703116,0
home,136.386,Kissee Mills,MO,36.6704,-93.0377,1201,"""Engineer, agricultural""",35.871544,-92.931185,1,3,12,40.78850102669404,89.34048243124055,0
shopping_pos,11.484,Sun City,CA,33.7467,-117.1721,54287,"""Designer, exhibition/display""",34.093613,-116.465007,2,0,12,48.26557152635181,75.79455043741575,0
health_fitness,63.75600000000001,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,37.557673,-93.601467,1,5,12,32.167008898015055,113.23086178803388,0
food_dining,127.22400000000002,Pueblo,CO,38.2352,-104.66,151815,Further education lecturer,37.597512,-105.379019,21,4,1,31.019849418206707,94.90059514213578,0
gas_transport,84.726,Llano,NM,36.1486,-105.6648,247,Architectural technologist,36.079112,-106.645856,3,0,1,57.242984257357975,88.464511036139,0
health_fitness,96.01200000000001,Sun City,CA,33.7467,-117.1721,54287,"""Designer, exhibition/display""",33.864227,-116.907516,22,5,1,46.30527036276523,27.72013056615208,0
kids_pets,51.426,Cascade Locks,OR,45.671,-121.8686,1288,Barrister,45.576768,-121.826665,23,3,1,82.67488021902807,10.97387127464862,0
grocery_pos,669.492,Azusa,CA,34.1248,-117.9031,59705,Civil Service fast streamer,33.692227,-118.47235,1,6,9,37.26488706365503,71.22669512928871,1
entertainment,50.49,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,41.434114,-98.003344,23,0,12,70.36002737850787,121.88950015738472,0
health_fitness,17.028000000000002,Hatch,UT,37.7175,-112.4777,258,Geoscientist,37.622883,-113.188746,22,1,1,57.12251882272416,63.46101990102541,0
food_dining,168.28199999999998,Santa Monica,CA,34.0287,-118.4924,92043,"""Civil engineer, contracting""",33.262614,-118.850937,3,5,1,57.71663244353183,91.4216957915838,0
grocery_pos,230.99400000000003,Mesa,ID,44.6255,-116.4493,129,Cartographer,44.094731,-116.074905,21,3,1,53.05133470225873,66.09925821116725,0
entertainment,195.426,Luray,MO,40.4931,-91.8912,519,Town planner,40.410637,-92.471519,22,0,1,52.89801505817933,49.95177863940282,0
grocery_net,154.296,Meridian,ID,43.6498,-116.4306,84106,Intelligence analyst,42.767641,-116.306301,3,6,1,47.90143737166324,98.60750462090331,0
kids_pets,98.046,Kissee Mills,MO,36.6704,-93.0377,1201,"""Engineer, agricultural""",37.667528,-93.395741,2,6,12,40.77754962354552,115.32468436992131,0
entertainment,50.544,Scotts Mills,OR,44.9897,-122.6187,1252,"""Engineer, petroleum""",45.076555,-123.237753,21,3,12,83.87953456536619,49.59523656180638,0
personal_care,204.984,Littleton,CO,39.5994,-105.0044,320420,Water engineer,40.078463,-104.851134,2,6,1,43.43600273785079,54.85313209397359,0
misc_pos,448.164,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,33.935916,-111.98261,3,1,1,37.20739219712526,42.09318445162143,0
grocery_pos,371.484,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,32.642667,-111.742112,21,4,12,33.16084873374401,93.624417956923,0
shopping_net,39.978,Newhall,CA,34.3795,-118.523,34882,Health physicist,33.620139,-118.732719,23,3,12,49.667351129363446,86.62200504168362,0
kids_pets,51.138,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,46.281906,-116.40671,0,1,12,21.582477754962355,117.01165436679044,0
shopping_net,15.588000000000001,Iliff,CO,40.7692,-103.0968,648,Community arts worker,41.066143,-103.15392,21,1,1,49.31690622861054,33.36554925427176,0
food_dining,36.612,Redford,MO,37.3272,-91.0243,241,Investment analyst,37.522521,-90.667327,22,0,1,44.23545516769336,38.2802690553593,0
shopping_pos,5.742,Santa Monica,CA,34.0287,-118.4924,92043,"""Civil engineer, contracting""",34.287555,-118.896052,22,5,12,59.67145790554415,46.98872345493008,0
food_dining,114.858,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,36.116273,-106.923353,22,4,1,46.50239561943874,78.46577755410704,0
shopping_pos,5.958,Laguna Hills,CA,33.615,-117.7114,45303,Sales executive,32.997825,-116.772722,23,2,12,51.02258726899384,110.9902293977087,0
gas_transport,52.50600000000001,Llano,NM,36.1486,-105.6648,247,Architectural technologist,35.455537,-105.392573,0,0,12,59.17864476386037,80.88099034943339,0
food_dining,153.77400000000003,Burbank,WA,46.1966,-118.9017,3684,Musician,46.797306,-118.888003,22,5,12,39.07460643394935,66.80368720217601,0
grocery_net,54.162,Newberg,OR,45.3099,-122.9685,28278,Research scientist (physical sciences),44.337227,-122.527174,23,1,12,43.45242984257358,113.61854309570845,0
grocery_pos,131.05800000000002,Fort Washakie,WY,43.0048,-108.8964,1645,Information systems manager,43.276726,-109.182729,22,1,1,32.90896646132786,38.130954251315146,0
shopping_pos,228.204,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,39.101732,-120.295377,2,1,1,31.62217659137577,72.28225812515784,0
kids_pets,269.586,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,41.595253,-100.648218,22,5,1,36.89801505817933,63.594672980683406,0
grocery_pos,391.644,Burbank,WA,46.1966,-118.9017,3684,Musician,46.75541,-118.55652,3,1,12,39.082819986310746,67.5250033346995,0
shopping_net,219.312,Sacramento,CA,38.5662,-121.3286,757530,Magazine features editor,37.825571,-121.739134,0,5,12,41.659137577002056,89.8289204244262,0
kids_pets,149.11200000000002,Saint Louis,MO,38.6171,-90.4504,927396,Occupational hygienist,39.495595,-91.302621,2,5,1,58.83641341546885,122.2976059473411,0
gas_transport,137.502,Cascade Locks,OR,45.671,-121.8686,1288,Barrister,45.008993,-122.541459,1,4,1,82.6776180698152,90.4668237687126,0
misc_net,10.53,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",39.244044,-109.620388,22,1,1,31.731690622861056,27.151552813007434,0
gas_transport,124.344,Paradise Valley,AZ,33.5494,-111.9565,17047,Building surveyor,33.407974,-111.359838,1,0,12,85.91375770020534,57.5294028302404,0
shopping_net,1867.95,Sprague,NE,40.6267,-96.7456,142,Chiropodist,40.748964,-96.982935,22,5,7,52.88158795345654,24.192426273971435,1
personal_care,57.63600000000001,Littleton,CO,39.5994,-105.0044,320420,Water engineer,39.450281,-104.8044,21,0,1,43.47707049965777,23.857876458260844,0
health_fitness,99.61200000000001,Daly City,CA,37.6787,-122.478,107941,"""Buyer, industrial""",37.902444,-123.11347,22,3,1,27.26899383983573,61.13174738612429,0
kids_pets,43.452000000000005,Palmdale,CA,34.5715,-118.0231,171170,Chemical engineer,34.053336,-117.965484,22,3,1,55.58384668035592,57.859695226543415,0
entertainment,122.832,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,40.382491,-93.321336,21,5,12,46.00958247775496,67.07098937326889,0
gas_transport,110.772,Mountain Center,CA,33.6401,-116.5567,1661,"""Therapist, music""",34.540864,-115.797947,21,4,12,32.26557152635181,122.12199566118124,0
entertainment,107.928,Arvada,CO,39.8422,-105.1097,122111,Hotel manager,38.990603,-104.204624,3,3,1,31.655030800821358,122.521072760447,0
shopping_net,1930.59,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,34.034444,-111.978733,0,3,4,32.44900752908966,116.24395785164307,1
grocery_pos,259.326,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,38.275555,-121.24688,23,1,12,61.74948665297741,86.03333047173977,0
kids_pets,72.23400000000001,Fields Landing,CA,40.7268,-124.2174,276,"""Scientist, audiological""",41.078418,-125.1176,3,0,12,91.64681724845995,85.16110856409281,0
shopping_pos,10.044,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,38.665868,-123.789876,22,1,1,64.53114305270363,89.57831455186351,0
misc_net,27.936,Gardiner,OR,43.7857,-124.1437,260,"""Engineer, maintenance""",44.568379,-124.270806,23,6,1,62.38466803559206,87.61820909875794,0
misc_pos,84.042,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,46.540623,-122.228592,2,5,12,36.824093086926766,107.6632647994822,0
food_dining,17.424,Pueblo,CO,38.2352,-104.66,151815,Further education lecturer,38.263521,-105.531273,1,6,1,31.04449007529089,76.14792924231685,0
grocery_net,84.294,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,33.167709,-110.572709,23,5,1,31.189596167008897,50.72257292968956,0
shopping_pos,1557.198,Portland,OR,45.5303,-122.7033,841711,"""Engineer, building services""",44.819798,-121.749408,22,3,7,57.30321697467488,108.77566603645316,1
misc_net,84.15,Monitor,WA,47.4852,-120.4158,584,Medical technical officer,48.422868,-120.342096,21,6,1,49.83709787816564,104.40828121203953,0
home,48.366,High Rolls Mountain Park,NM,32.9396,-105.8189,899,Naval architect,32.464559,-105.22861,21,3,1,51.34565366187543,76.42535878975093,0
home,30.078000000000003,Wales,AK,64.7556,-165.6723,145,"""Administrator, education""",64.273084,-165.779181,22,6,1,79.15947980835044,53.89646066392385,0
shopping_net,2306.718,Monitor,WA,47.4852,-120.4158,584,Medical technical officer,46.508274,-120.177424,2,5,8,50.4476386036961,110.12309215358655,1
shopping_net,1551.222,Ashford,WA,46.7531,-121.9898,759,Video editor,46.07973,-121.163549,1,0,3,63.50171115674196,98.07137016308032,1
home,5.598,June Lake,CA,37.7773,-119.0825,633,Health service manager,38.41156,-118.269987,0,4,1,91.32101300479124,100.14703480884909,0
travel,17.676000000000002,Hooper,NE,41.6414,-96.5232,1745,"""Engineer, automotive""",41.246638,-95.882514,2,5,8,46.63655030800821,69.12735681596521,1
health_fitness,132.012,Moab,UT,38.5677,-109.5271,9772,Location manager,38.064246,-108.861222,22,2,1,29.144421629021217,80.6768017486455,0
misc_pos,53.712,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,39.047318,-94.148179,22,1,1,44.04380561259411,109.17840309558518,0
shopping_net,336.852,Littleton,CO,39.5994,-105.0044,320420,Water engineer,39.501215,-105.325982,23,0,1,43.45790554414784,29.654830196340846,0
entertainment,109.962,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,32.644091,-111.546792,3,1,12,33.17180013689254,82.98582067500561,0
personal_care,8.388,Weeping Water,NE,40.8731,-96.1528,1517,Dealer,41.145464,-95.360323,1,4,12,69.13073237508556,73.0668597408741,0
home,52.74,North Loup,NE,41.4972,-98.7858,509,"""Nurse, children's""",41.503595,-98.537195,2,5,12,40.27926078028747,20.715917164915457,0
shopping_net,1770.084,Stayton,OR,44.8021,-122.7624,9587,"""Engineer, biomedical""",45.402624,-122.059475,22,2,11,52.6735112936345,86.61702942738816,1
personal_care,91.566,Yellowstone National Park,WY,44.7957,-110.6137,369,Materials engineer,44.220609,-111.080149,2,6,10,77.88637919233402,73.8740054844022,1
shopping_pos,7.128,Greenview,CA,41.5403,-122.9366,308,Call centre manager,41.480759,-122.179744,21,6,12,62.26967830253251,63.36737943014137,0
gas_transport,78.714,San Diego,CA,33.0067,-117.069,1241364,"""Pharmacist, hospital""",32.291042,-117.070753,22,3,1,58.84188911704312,79.57770805792566,0
personal_care,140.346,Jordan Valley,OR,42.8801,-117.281,641,Economist,43.767823,-117.020298,0,1,1,25.12251882272416,100.93775690876372,0
misc_net,15.3,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,33.144429,-117.381116,21,3,12,47.27446954140999,106.68725051313754,0
food_dining,89.676,Cascade Locks,OR,45.671,-121.8686,1288,Barrister,45.295721,-122.153876,3,0,12,84.65982203969884,47.285747983508855,0
home,73.53,Weeping Water,NE,40.8731,-96.1528,1517,Dealer,41.480093,-96.200274,3,5,1,67.17864476386038,67.61138950417164,0
grocery_pos,189.882,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,40.980013,-98.121802,0,1,1,62.06981519507187,86.73957428834248,0
misc_pos,14.796000000000001,Louisiana,MO,39.4336,-91.0664,4593,"""Teacher, early years/pre""",39.39776,-91.879848,23,3,4,79.46611909650925,69.99234212295968,1
misc_pos,24.084000000000003,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,47.996962,-121.780825,21,2,1,34.841889117043124,58.14686191703326,0
shopping_pos,1327.986,Brashear,MO,40.1959,-92.4333,805,Private music teacher,40.932816,-91.672178,1,1,12,49.492128678986994,104.15295105611138,1
gas_transport,92.322,North Loup,NE,41.4972,-98.7858,509,"""Nurse, children's""",40.779723,-98.77379,0,6,12,40.28199863107461,79.78614148537017,0
entertainment,6.822,Freedom,WY,43.0172,-111.0292,471,"""Education officer, museum""",42.257656,-111.084958,2,3,12,53.4154688569473,84.5805018480043,0
entertainment,12.258,Santa Monica,CA,34.0287,-118.4924,92043,"""Civil engineer, contracting""",33.458302,-117.876838,1,2,1,57.68925393566051,85.21831350703779,0
misc_pos,14.22,Ruidoso,NM,33.3305,-105.6933,8874,Licensed conveyancer,33.231494,-105.387103,21,4,9,20.109514031485283,30.518208351538917,1
kids_pets,85.158,Paauilo,HI,20.0271,-155.3697,1490,"""Scientist, research (maths)""",20.46735,-155.262393,21,6,12,29.70841889117043,50.217247596779565,0
grocery_net,41.346,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,37.204416,-121.483531,2,2,12,23.94798083504449,30.626409083299297,0
misc_net,1369.44,Luray,MO,40.4931,-91.8912,519,Town planner,40.540347,-90.962663,22,5,8,54.521560574948666,78.6665330719909,1
home,14.22,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,34.793221,-119.130143,3,2,1,36.46543463381246,108.63616715355148,0
gas_transport,78.084,Matthews,MO,36.7154,-89.6287,1019,Aeronautical engineer,36.633173,-90.510471,21,6,12,41.9192334017796,79.16861326292027,0
misc_net,5.958,Hawthorne,CA,33.9143,-118.3493,93193,"""Editor, magazine features""",32.946811,-119.343394,2,5,12,25.689253935660503,141.71443872118357,0
gas_transport,99.288,Gardiner,OR,43.7857,-124.1437,260,"""Engineer, maintenance""",44.655857,-123.629074,3,5,12,64.31759069130733,105.0885627561512,0
shopping_pos,16.56,Gardiner,OR,43.7857,-124.1437,260,"""Engineer, maintenance""",44.074772,-124.138915,0,0,1,62.38740588637919,32.145623761749775,0
shopping_pos,6.372,Fullerton,NE,41.366,-98.0054,1749,"""Surveyor, mining""",41.158853,-98.321708,21,1,12,47.64681724845996,35.06487472855158,0
health_fitness,139.86,Laramie,WY,41.4247,-105.4781,35371,"""Pilot, airline""",41.397743,-106.314707,3,0,12,32.32032854209446,69.83221121759647,0
personal_care,86.346,Huslia,AK,65.6899,-156.292,277,"""Engineer, civil (consulting)""",66.255262,-155.819591,22,0,5,54.548939082819984,66.40382737118642,1
kids_pets,176.328,Cardwell,MO,36.0434,-90.2907,1120,Television floor manager,36.739953,-89.332348,0,1,1,61.70841889117043,115.57339257331776,0
misc_pos,59.598,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,38.877247,-120.342656,3,5,12,33.607118412046546,48.85080655084624,0
