category,amt,city,state,lat,long,city_pop,job,merch_lat,merch_long,trans_hour,trans_dayofweek,trans_month,customer_age,merchant_distance_km,is_fraud
home,147.17,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,46.578503,-122.50029,12,3,12,36.837782340862425,108.70356220621304,0
shopping_net,6.9,Shedd,OR,44.453,-123.1065,917,Radio broadcast assistant,44.06447,-122.179653,16,3,12,25.4839151266256,85.52471131422905,0
shopping_pos,5.45,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,36.1734,-105.51764,15,0,1,46.51060917180013,53.42844548347522,0
food_dining,3.59,San Diego,CA,32.7185,-117.1593,1241364,Comptroller,33.67218,-116.217979,20,1,1,31.12662559890486,137.5382344611574,0
shopping_pos,5.72,Moab,UT,38.5677,-109.5271,9772,Location manager,37.727137,-110.086562,15,0,1,29.138945927446954,105.49540003317728,0
gas_transport,55.04,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,37.413274,-93.513959,6,2,1,30.203969883641346,120.66823196280704,0
home,72.18,Athena,OR,45.8289,-118.4971,1302,Dealer,45.123879,-118.653309,22,6,12,44.19164955509925,79.33520234263898,0
food_dining,114.36,San Diego,CA,33.0067,-117.069,1241364,"""Pharmacist, hospital""",32.641173,-116.296495,23,4,6,60.26283367556468,82.8400502569713,1
misc_net,324.05,Howells,NE,41.6964,-96.9858,1063,Research scientist (maths),41.812652,-96.499548,3,6,12,92.73648186173854,42.356205808263134,0
gas_transport,42.28,Weeping Water,NE,40.8731,-96.1528,1517,Dealer,41.592299,-96.989958,10,6,12,69.13620807665983,106.2823458398289,0
shopping_net,52.41,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,34.60708,-118.297407,16,5,1,36.473648186173854,50.55765981030533,0
gas_transport,55.14,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",39.28655,-109.854904,4,2,1,31.71526351813826,37.99991536092088,0
shopping_pos,4.43,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,48.076539,-122.582352,21,2,1,34.861054072553046,77.27192056018403,0
food_dining,8.67,Hawthorne,CA,33.9143,-118.3493,93193,"""Editor, magazine features""",34.01072,-117.951206,20,2,12,25.700205338809035,38.24778396200508,0
home,38.46,Red River,NM,36.6659,-105.4694,606,"""Surveyor, land/geomatics""",37.554113,-105.044443,15,0,1,30.33538672142368,105.7091928257036,0
shopping_net,8.52,Howells,NE,41.6964,-96.9858,1063,Research scientist (maths),42.304631,-97.371127,0,6,12,92.73648186173854,74.75238198811685,0
home,81.56,Kent,OR,45.0838,-120.6649,60,Museum education officer,45.583704,-120.184451,22,0,1,76.78302532511978,67.08398017081444,0
grocery_net,85.16,Indian Wells,CA,33.7163,-116.3381,4677,Learning mentor,34.567104,-117.309781,8,2,1,63.66050650239562,130.17854120040465,0
health_fitness,9.18,Greenview,CA,41.5403,-122.9366,308,Call centre manager,40.879629,-121.959682,23,5,1,60.31211498973306,109.88575471496716,0
shopping_pos,9.37,Stayton,OR,44.8021,-122.7624,9587,"""Engineer, biomedical""",45.035968,-123.469304,7,3,1,50.79808350444901,61.43497651010133,0
health_fitness,43.01,Luray,MO,40.4931,-91.8912,519,Town planner,41.048674,-92.155282,23,3,1,52.92539356605065,65.65775555617068,0
entertainment,72.24,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,38.549019,-121.430135,19,4,1,31.64955509924709,65.6289516385701,0
personal_care,168.52,Daly City,CA,37.6787,-122.478,107941,"""Buyer, industrial""",37.383756,-121.928606,20,6,12,29.232032854209447,58.50252242878728,0
entertainment,17.59,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,38.965474,-94.833477,12,0,1,29.51403148528405,85.64467061320609,0
grocery_pos,108.5,June Lake,CA,37.7773,-119.0825,633,Health service manager,38.733766,-118.876821,7,2,1,91.31553730321696,107.85972278419814,0
shopping_pos,112.73,Sixes,OR,42.825,-124.4409,217,Retail merchandiser,42.245379,-124.917783,4,6,12,92.23819301848047,75.36985214752607,0
shopping_pos,963.64,Valentine,NE,42.8062,-100.6215,4005,Network engineer,42.261439,-99.734046,22,5,9,74.48049281314168,94.63950906410344,1
kids_pets,21.41,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,35.641054,-106.902492,21,5,1,46.48596851471595,84.69725396754545,0
misc_pos,66.87,Burbank,WA,46.1966,-118.9017,3684,Musician,46.113919,-119.821778,4,3,12,39.08829568788501,71.46285818178359,0
travel,8.7,Altonah,UT,40.3207,-110.436,302,"""Sales professional, IT""",39.69092,-110.97387,12,4,12,30.937713894592743,83.68175563014964,0
shopping_net,9.49,Cascade Locks,OR,45.671,-121.8686,1288,Barrister,45.33744,-121.966647,6,5,1,82.68035592060232,37.86905306541125,0
food_dining,66.9,Unionville,MO,40.4815,-92.9951,3805,"""Investment banker, corporate""",39.562154,-93.416254,8,0,12,70.2861054072553,108.33426550114328,0
health_fitness,83.14,Huslia,AK,65.6899,-156.292,277,"""Engineer, civil (consulting)""",64.919966,-156.973707,14,5,1,53.163586584531146,91.28118352644984,0
personal_care,79.77,Westerville,NE,41.4193,-99.3844,73,Product designer,40.937063,-100.089126,20,2,1,83.89322381930185,79.71165234814045,0
travel,9.2,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,36.734967,-105.159152,23,5,12,48.440793976728266,116.23137849846503,0
gas_transport,51.85,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,47.959967,-117.117553,8,6,1,19.603011635865844,81.5349347409316,0
entertainment,62.69,Parker Dam,CA,34.298,-114.156,126,Marketing executive,33.763231,-113.276347,12,5,12,28.21902806297057,100.53214679096844,0
shopping_net,8.25,Manville,WY,42.73,-104.7024,241,Educational psychologist,42.411762,-104.050458,14,4,12,40.02464065708419,64.04908372787854,0
entertainment,13.34,Owensville,MO,38.3511,-91.4867,6703,Naval architect,38.508629,-91.709923,15,3,12,22.61738535249829,26.170635229948463,0
misc_net,6.36,Campbell,NE,40.2967,-98.737,493,"""Surveyor, minerals""",39.910384,-99.66143,11,5,1,78.3107460643395,89.59241089465006,0
shopping_pos,10.39,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,40.356475,-101.124344,15,2,1,36.92813141683778,88.88630667478957,0
grocery_pos,309.32,Scotts Mills,OR,44.9897,-122.6187,1252,"""Engineer, petroleum""",44.322504,-122.818812,1,0,7,82.43394934976044,75.85844282413261,1
grocery_pos,225.48,Kansas City,MO,38.9621,-94.5959,545147,Counsellor,37.986766,-93.847242,0,0,1,31.137577002053387,126.52692073981493,0
kids_pets,28.05,Camden,MO,39.2048,-94.0259,464,Colour technologist,39.057709,-93.226474,17,4,1,59.605749486652975,70.86678624383919,0
gas_transport,76.5,Red Cliff,CO,39.4584,-106.3851,277,Human resources officer,38.804377,-105.52235,6,3,12,35.74537987679671,104.04927167407416,0
personal_care,17.05,Seligman,MO,36.5276,-93.9359,2693,"""Engineer, biomedical""",36.586861,-93.020896,22,6,10,52.662559890485966,81.99186700328859,1
home,90.79,Ashford,WA,46.7531,-121.9898,759,Video editor,47.081113,-122.238995,17,1,1,62.33538672142368,41.09175150167196,0
shopping_net,910.76,Daly City,CA,37.6787,-122.478,107941,"""Buyer, industrial""",37.307984,-121.509379,2,5,3,27.44695414099932,94.87824208415468,1
misc_net,27.36,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,38.205078,-123.713215,0,0,12,66.48323066392882,69.89652848681865,0
home,3.76,Powell Butte,OR,44.2415,-121.0113,2016,Local government officer,45.116326,-120.154806,13,5,12,67.00342231348391,118.52516936820788,0
food_dining,24.11,Burbank,WA,46.1966,-118.9017,3684,Musician,47.129941,-118.014296,13,6,1,37.12251882272416,123.92030157557194,0
grocery_pos,99.65,Meredith,CO,39.3199,-106.6596,61,Public relations account executive,40.108346,-105.820753,7,6,1,79.21149897330595,113.28823407074158,0
shopping_net,987.16,Williamsburg,MO,38.8874,-91.7689,710,Glass blower/designer,39.67065,-91.80472,16,5,8,48.92539356605065,87.14797847933565,1
home,70.85,Kissee Mills,MO,36.6704,-93.0377,1201,"""Engineer, agricultural""",36.149749,-93.534411,22,6,12,40.77754962354552,72.9893269198252,0
misc_pos,7.73,Hatch,UT,37.7175,-112.4777,258,Geoscientist,37.961534,-111.636365,8,5,12,59.08829568788501,78.70637144620987,0
misc_pos,2.71,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,47.291983,-122.177011,0,4,1,34.847364818617386,26.046938199122955,0
gas_transport,32.44,Manville,WY,42.73,-104.7024,241,Educational psychologist,42.509261,-104.187152,3,1,12,40.03559206023272,48.78425192148646,0
personal_care,53.11,Blairstown,MO,38.5319,-93.9221,467,Agricultural consultant,37.566138,-93.744861,13,4,1,68.60780287474333,108.5034317333976,0
personal_care,108.33,Huntington Beach,CA,33.6773,-118.0051,190249,"""Therapist, horticultural""",33.207376,-117.133189,19,1,12,44.28199863107461,96.30787046230256,0
grocery_net,10.54,Hubbell,NE,40.0456,-97.4735,121,Set designer,40.078922,-98.097347,0,1,2,22.89664613278576,53.21998937622031,1
shopping_pos,261.23,Independence,MO,39.1412,-94.3515,123373,"""Engineer, production""",38.16714,-94.800098,12,4,12,28.076659822039694,115.1020976750417,0
kids_pets,50.75,Eugene,OR,44.0385,-123.0614,191096,"""Scientist, physiological""",44.869758,-122.343659,18,0,12,56.72826830937714,108.5762537882812,0
entertainment,67.65,Jelm,WY,41.0539,-106.0763,100,Public librarian,40.289405,-105.264884,20,0,12,46.70225872689939,109.1285502296259,0
misc_pos,4.81,Altonah,UT,40.3207,-110.436,302,"""Sales professional, IT""",40.431302,-110.181685,23,3,1,28.960985626283367,24.806136884785296,0
misc_pos,5.0,Camden,MO,39.2048,-94.0259,464,Colour technologist,40.166711,-93.982654,7,4,12,61.57973990417522,107.02361629262084,0
grocery_pos,45.17,Pueblo,CO,38.2352,-104.66,151815,Further education lecturer,38.371984,-105.10131,10,6,12,32.98015058179329,41.40302851012397,0
food_dining,2.34,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",38.159237,-109.958691,18,6,12,33.68104038329911,98.13532139626946,0
misc_net,648.73,Sacramento,CA,38.6865,-121.3494,757530,Soil scientist,39.543841,-120.372066,22,1,3,53.530458590006845,127.26864259269772,1
shopping_pos,4.9,Red River,NM,36.6659,-105.4694,606,"""Surveyor, land/geomatics""",37.645348,-105.871262,18,6,1,30.35181382614648,114.584348691608,0
misc_net,23.8,Fields Landing,CA,40.7268,-124.2174,276,"""Scientist, audiological""",40.110823,-124.429537,1,1,1,89.65639972621491,70.80863040901848,0
kids_pets,32.93,Freedom,WY,43.0172,-111.0292,471,"""Education officer, museum""",43.168883,-111.395239,20,6,12,53.40451745379877,34.174276574997954,0
kids_pets,75.18,Cascade Locks,OR,45.671,-121.8686,1288,Barrister,45.312039,-122.103297,20,5,12,84.65434633812457,43.90741817174064,0
grocery_pos,319.27,Camden,MO,39.2048,-94.0259,464,Colour technologist,39.375428,-93.819125,23,2,10,61.38261464750171,26.01213624366629,1
personal_care,62.84,Oakland,CA,37.7878,-122.1884,381459,Barista,37.852787,-122.187548,19,0,12,46.98425735797399,7.226612206838563,0
grocery_pos,118.66,Carlotta,CA,40.507,-123.9743,1139,"""Therapist, occupational""",40.3689,-124.674437,7,0,12,69.95208761122518,61.21089157070756,0
kids_pets,8.47,Ruidoso,NM,33.3305,-105.6933,8874,Licensed conveyancer,33.637386,-106.621125,18,0,1,18.412046543463383,92.56639619461788,0
shopping_net,6.9,Shedd,OR,44.453,-123.1065,917,Radio broadcast assistant,44.06447,-122.179653,16,3,12,25.4839151266256,85.52471131422905,0
shopping_net,1006.58,Scotts Mills,OR,44.9897,-122.6187,1252,"""Engineer, petroleum""",44.69061,-123.429961,23,0,7,82.43394934976044,72.09320300008211,1
entertainment,126.38,Burbank,WA,46.1966,-118.9017,3684,Musician,45.64255,-118.314828,16,0,1,37.106091718001366,76.52665017669099,0
grocery_pos,103.95,Cardwell,MO,36.0434,-90.2907,1120,Television floor manager,36.899807,-89.561588,11,6,1,61.76043805612594,115.40627406447076,0
grocery_pos,51.73,Crownpoint,NM,35.7206,-108.0271,5662,IT consultant,36.399467,-108.022581,0,1,1,29.77138945927447,75.48765919552632,0
grocery_pos,153.8,Westerville,NE,41.4193,-99.3844,73,Product designer,41.292285,-100.188977,10,6,12,85.87816563997262,68.62304798581529,0
misc_pos,141.09,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,34.310164,-112.96499,2,0,1,37.242984257357975,118.1049444108984,0
shopping_pos,2.72,Oakland,CA,37.7878,-122.1884,381459,Barista,37.341178,-123.109163,16,5,12,46.978781656399725,95.14502834949434,0
personal_care,20.28,Manville,WY,42.73,-104.7024,241,Educational psychologist,42.639424,-104.04065,22,3,8,39.657768651608485,55.02022331159672,1
entertainment,2.46,Valentine,NE,42.8062,-100.6215,4005,Network engineer,43.315234,-100.387415,10,6,12,75.78644763860369,59.71136927735899,0
shopping_pos,3.46,Greenview,CA,41.5403,-122.9366,308,Call centre manager,42.27795,-122.905938,2,6,1,60.29568788501027,82.0621720022501,0
shopping_pos,851.59,Matthews,MO,36.7154,-89.6287,1019,Aeronautical engineer,37.191913,-88.872009,0,2,9,40.62422997946612,85.60602309176164,1
shopping_net,130.74,Littleton,CO,39.5994,-105.0044,320420,Water engineer,38.800932,-105.036334,16,5,1,43.43326488706366,88.8282209428329,0
shopping_net,3.99,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,47.072964,-122.296734,17,1,12,36.83230663928816,51.89279815361596,0
gas_transport,69.58,Freedom,WY,43.0172,-111.0292,471,"""Education officer, museum""",42.202713,-110.12607,10,4,1,51.44421629021218,116.89569242008866,0
shopping_net,1096.03,La Grande,OR,45.3304,-118.0852,16955,"""Engineer, site""",46.306316,-118.697593,23,3,2,57.64544832306639,118.43953986542148,1
shopping_pos,16.26,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,33.472303,-112.336309,13,1,12,39.181382614647504,27.855069301511865,0
home,64.89,Spirit Lake,ID,47.9657,-116.868,4161,Production manager,48.112657,-116.511324,22,5,1,61.60438056125941,31.148386218700704,0
home,20.65,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,39.289666,-92.394139,22,1,1,30.18206707734429,114.27563757988035,0
shopping_net,41.62,Wales,AK,64.7556,-165.6723,145,"""Administrator, education""",64.48242,-166.382335,10,0,12,81.13620807665983,45.47456505191478,0
home,40.85,Newhall,CA,34.3795,-118.523,34882,Health physicist,34.668197,-118.198091,14,0,12,49.67830253251198,43.77792985806101,0
grocery_pos,148.1,Lowell,OR,43.921,-122.7806,1420,Systems analyst,44.611543,-123.481226,9,1,1,53.13894592744696,94.91125286738928,0
food_dining,74.07,Lake Oswego,OR,45.4093,-122.6847,42817,Planning and development surveyor,45.786601,-123.00956,15,1,12,38.59000684462697,48.97892519454061,0
shopping_pos,5.24,North Loup,NE,41.4972,-98.7858,509,"""Nurse, children's""",42.146007,-98.839966,12,0,12,40.284736481861735,72.28353319496868,0
home,6.76,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,48.665217,-119.137183,15,6,1,40.544832306639286,72.27404881552442,0
health_fitness,109.1,Littleton,CO,39.5994,-105.0044,320420,Water engineer,39.601111,-105.908498,14,0,1,43.45790554414784,77.46017352724635,0
misc_pos,37.4,Scotts Mills,OR,44.9897,-122.6187,1252,"""Engineer, petroleum""",44.019594,-122.372541,7,1,1,81.91923340177961,109.62284404928934,0
grocery_pos,67.67,Phoenix,AZ,33.8155,-112.1202,1312922,Counselling psychologist,33.299279,-111.212649,8,3,12,21.086926762491444,101.81769032635349,0
entertainment,38.56,Unionville,MO,40.4815,-92.9951,3805,"""Investment banker, corporate""",41.206008,-92.840618,0,6,1,68.34770704996578,81.60288581614023,0
shopping_net,1021.5,Wappapello,MO,36.9766,-90.2848,2601,Research scientist (medical),37.934897,-89.787936,22,0,10,62.25325119780972,115.22990509773788,1
entertainment,33.48,Sun City,CA,33.7467,-117.1721,54287,"""Designer, exhibition/display""",32.866982,-117.78754,22,3,12,48.25462012320329,113.31226188744844,0
grocery_pos,139.2,Westerville,NE,41.4193,-99.3844,73,Product designer,42.168611,-100.104368,2,5,1,83.92060232717317,102.49089324506576,0
grocery_pos,324.87,Westerville,NE,41.4193,-99.3844,73,Product designer,41.603137,-99.129649,0,0,1,83.92607802874743,29.45865635905314,1
travel,8.28,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,38.223144,-93.192213,16,6,12,32.16974674880219,43.12932390920404,0
shopping_net,11.76,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,38.705209,-123.363692,16,6,12,48.19164955509925,53.25153336013345,0
home,9.28,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,32.640302,-112.842131,19,4,12,39.17043121149897,125.9918183616441,0
shopping_pos,1027.85,Seattle,WA,47.6633,-122.3022,837792,"""Development worker, international aid""",46.91998,-121.784475,22,5,11,62.61190965092403,91.41188062604536,1
food_dining,80.82,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,32.606797,-110.876258,18,5,12,33.163586584531146,78.60878241916633,0
home,26.55,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,37.585128,-92.807122,21,3,1,30.206707734428477,79.00078867985904,0
entertainment,72.97,Helm,CA,36.4992,-120.0936,123,Early years teacher,37.325125,-120.727312,18,5,12,47.88227241615332,107.74282990677196,0
food_dining,58.98,Jordan Valley,OR,42.8801,-117.281,641,Economist,43.408894,-116.45694,18,5,12,27.08829568788501,89.03405718154208,0
gas_transport,64.17,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,37.87265,-122.400794,1,2,12,61.75222450376455,26.91074732730818,0
personal_care,20.68,Bay City,OR,45.5197,-123.8761,1530,Colour technologist,44.727767,-123.795622,23,1,3,33.31143052703628,88.28499307927397,1
entertainment,26.1,Parker,CO,39.5102,-104.7216,84861,Materials engineer,39.520305,-105.210315,2,2,1,86.8145106091718,41.937908403614905,0
shopping_net,1.0,Freedom,WY,43.0172,-111.0292,471,"""Education officer, museum""",42.398985,-110.409886,11,0,12,53.4072553045859,85.35851379910501,0
misc_net,49.85,Rock Springs,WY,41.606,-109.23,27971,Music therapist,40.913003,-108.506301,2,5,1,34.46680355920602,97.96494612428089,0
health_fitness,20.22,Phoenix,AZ,33.8155,-112.1202,1312922,Counselling psychologist,33.955387,-111.239712,21,4,1,19.134839151266256,82.75163782851882,0
kids_pets,17.65,Burbank,WA,46.1966,-118.9017,3684,Musician,45.60726,-118.807557,20,1,12,39.082819986310746,65.9352569656914,0
grocery_net,59.39,Oakland,CA,37.7878,-122.1884,381459,Barista,36.952632,-122.538258,1,0,12,46.98425735797399,97.8774036455181,0
grocery_pos,343.12,Gardiner,OR,43.7857,-124.1437,260,"""Engineer, maintenance""",43.967171,-123.490457,1,4,2,63.45242984257358,56.11312867599317,1
home,121.49,Vancouver,WA,45.6892,-122.6616,299480,Teaching laboratory technician,45.342957,-121.679932,23,1,12,35.98904859685147,85.62939672687075,0
personal_care,39.89,Santa Monica,CA,34.0287,-118.4924,92043,"""Civil engineer, contracting""",34.115601,-118.027999,18,6,1,57.738535249828885,43.852134351806,0
gas_transport,72.88,Paauilo,HI,20.0271,-155.3697,1490,"""Scientist, research (maths)""",20.91444,-155.57738,11,3,12,29.71937029431896,101.01168929066073,0
health_fitness,8.79,Lowell,OR,43.921,-122.7806,1420,Systems analyst,43.915681,-122.366071,22,4,1,53.1854893908282,33.207738244379726,0
misc_pos,18.36,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,38.096202,-94.786713,21,0,12,31.449691991786448,110.98394763011332,0
home,40.85,Weeping Water,NE,40.8731,-96.1528,1517,Dealer,41.480093,-96.200274,23,5,1,67.17864476386038,67.61138950417164,0
health_fitness,95.79,Howells,NE,41.6964,-96.9858,1063,Research scientist (maths),40.857899,-97.163879,18,1,12,92.7419575633128,94.41710837038302,0
gas_transport,72.11,Clarksville,MO,39.3465,-90.9362,1146,Exercise physiologist,39.227777,-91.804001,9,3,1,89.77960301163587,75.84292490908581,0
grocery_pos,306.85,Honokaa,HI,20.0827,-155.488,4878,Physiotherapist,19.161782,-155.890773,22,1,7,53.63175906913073,110.75019984763884,1
kids_pets,4.55,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,38.632211,-121.251981,23,3,12,61.73579739904175,104.37045806270316,0
kids_pets,20.21,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,38.527335,-94.342242,23,3,1,29.541409993155373,50.309698993719785,1
misc_pos,32.64,Santa Monica,CA,34.0287,-118.4924,92043,"""Civil engineer, contracting""",34.703193,-119.153898,9,3,12,59.68514715947981,96.49538177332212,0
food_dining,70.86,Greenview,CA,41.5403,-122.9366,308,Call centre manager,42.265055,-121.99059,23,0,12,62.27241615331965,112.35609301638294,0
travel,7.14,Howells,NE,41.6964,-96.9858,1063,Research scientist (maths),42.034008,-97.117602,14,5,1,90.77891854893907,39.0947044565513,0
misc_pos,139.53,Red River,NM,36.6659,-105.4694,606,"""Surveyor, land/geomatics""",36.509419,-104.948301,23,3,1,30.34360027378508,49.67266741510082,0
travel,8.28,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,33.478283,-112.047913,16,0,12,39.17864476386037,9.371558519040477,0
misc_net,697.52,Fields Landing,CA,40.7268,-124.2174,276,"""Scientist, audiological""",40.566166,-123.975972,23,1,4,89.92470910335386,27.09114922618734,1
kids_pets,6.77,Lowell,OR,43.921,-122.7806,1420,Systems analyst,44.457337,-122.916947,23,0,1,53.15537303216975,60.62065650553703,0
grocery_pos,89.15,North Loup,NE,41.4972,-98.7858,509,"""Nurse, children's""",40.593283,-97.944552,1,4,1,38.3025325119781,122.7975387450468,0
shopping_net,26.0,Lake Oswego,OR,45.4093,-122.6847,42817,Planning and development surveyor,46.174934,-122.121669,13,6,1,36.629705681040384,95.67321190041856,0
shopping_net,70.56,Llano,NM,36.1486,-105.6648,247,Architectural technologist,36.220785,-105.05312,1,6,1,57.20191649555099,55.48030519628514,0
kids_pets,23.84,Altonah,UT,40.3207,-110.436,302,"""Sales professional, IT""",40.267869,-111.303847,22,5,6,30.42299794661191,73.83761796377176,1
grocery_net,33.68,Colorado Springs,CO,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,38.534844,-105.603659,2,5,12,28.63244353182752,91.15593264616068,0
grocery_pos,105.31,Redford,MO,37.3272,-91.0243,241,Investment analyst,37.702671,-91.460011,8,6,12,46.16837782340863,56.74417101722611,0
grocery_pos,188.91,Burlington,WA,48.4786,-122.3345,14871,Public house manager,48.551815,-121.431103,2,4,12,46.79534565366188,67.03806779174597,0
travel,479.26,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,40.715935,-92.784729,18,0,12,46.01505817932922,112.98267783140577,0
kids_pets,5.36,Sun City,CA,33.7467,-117.1721,54287,"""Designer, exhibition/display""",32.888733,-118.118582,18,3,12,48.25462012320329,129.75186390921806,0
home,44.74,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,33.317892,-111.120553,14,2,12,39.18412046543463,90.9441206470182,0
shopping_pos,123.04,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,39.92228,-92.730836,5,6,1,44.03832991101985,51.22886322029343,0
misc_net,6.69,Burlington,WA,48.4786,-122.3345,14871,Public house manager,47.901919,-122.869408,1,6,12,46.80082135523614,75.39310214041396,0
home,21.94,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,41.196125,-101.4117,16,0,1,36.92265571526352,23.50644767272659,0
kids_pets,37.8,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,39.764784,-98.567225,17,3,12,70.34907597535934,77.0123030718788,0
shopping_pos,7.5,Owensville,MO,38.3511,-91.4867,6703,Naval architect,37.807608,-92.363824,20,1,12,22.611909650924023,97.7042020210453,0
personal_care,75.61,Fort Washakie,WY,43.0048,-108.8964,1645,Freight forwarder,42.771321,-109.218413,14,6,1,42.899383983572896,36.908836691391386,0
gas_transport,66.78,Mesa,ID,44.6255,-116.4493,129,Cartographer,43.628311,-115.888331,4,4,1,53.09240246406571,119.58016884474657,0
entertainment,35.27,Utica,MO,39.7417,-93.6289,271,Land/geomatics surveyor,38.908875,-93.320801,23,1,1,46.72416153319645,96.32312410798733,0
health_fitness,60.06,Laramie,WY,41.4247,-105.4781,35371,"""Pilot, airline""",40.846077,-104.776746,21,3,12,32.309377138945926,87.11766090025624,0
shopping_net,1042.19,Kirk,CO,39.6171,-102.4776,207,Network engineer,39.312693,-103.16589,22,4,5,64.40793976728268,68.09397042365077,1
food_dining,56.99,Moriarty,NM,34.9889,-106.0609,7268,"""Therapist, art""",35.227596,-105.742116,22,0,12,32.39972621492129,39.31100879843956,0
personal_care,88.89,Jelm,WY,41.0539,-106.0763,100,Public librarian,40.971644,-105.616407,15,1,12,46.70499657768652,39.65583766473714,0
grocery_pos,93.58,Mountain Center,CA,33.6401,-116.5567,1661,"""Therapist, music""",33.513046,-116.114282,0,4,1,30.310746064339494,43.35289254334214,0
personal_care,50.99,Indian Wells,CA,33.7163,-116.3381,4677,Learning mentor,34.144606,-115.864554,18,6,1,63.67145790554415,64.62914672539362,0
gas_transport,49.53,Freedom,WY,43.0172,-111.0292,471,"""Education officer, museum""",43.038723,-111.821595,2,1,1,51.41683778234086,64.45467004059995,0
gas_transport,9.61,Conway,WA,48.34,-122.3456,85,"""Research officer, political party""",48.161534,-122.80632,3,0,6,34.75154004106776,39.46459461085214,1
health_fitness,36.04,Moriarty,NM,34.9889,-106.0609,7268,"""Therapist, art""",34.697954,-106.717925,18,4,1,30.417522245037645,68.13058285140475,0
home,56.94,Stayton,OR,44.8021,-122.7624,9587,"""Engineer, biomedical""",44.326983,-123.217201,23,6,1,50.8062970568104,63.94699350012489,0
entertainment,68.58,Kissee Mills,MO,36.6704,-93.0377,1201,"""Engineer, agricultural""",37.415939,-92.949237,13,1,1,38.789869952087614,83.2711121262055,0
misc_pos,22.3,June Lake,CA,37.7773,-119.0825,633,Health service manager,38.367509,-119.640037,3,0,1,91.32922655715264,81.78567441828099,0
health_fitness,26.13,Utica,MO,39.7417,-93.6289,271,Land/geomatics surveyor,40.322873,-93.662674,22,0,3,46.93223819301848,64.68743094228094,1
food_dining,60.56,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,34.248497,-111.656256,12,6,1,31.211498973305957,118.52437151563086,0
misc_net,7.17,Newberg,OR,45.3099,-122.9685,28278,Research scientist (physical sciences),44.363062,-123.158208,0,4,12,43.441478439425055,106.34083250009895,0
personal_care,117.19,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,34.256076,-111.902607,19,1,12,33.17180013689254,130.74599320481568,0
grocery_pos,37.67,Hawthorne,CA,33.9143,-118.3493,93193,"""Editor, magazine features""",33.933339,-117.863354,5,2,1,23.745379876796715,44.88686603210494,0
grocery_net,70.36,Moab,UT,38.5677,-109.5271,9772,Location manager,39.552087,-110.329545,9,4,1,29.111567419575632,129.54215183233944,0
misc_net,682.36,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,39.762093,-98.910036,22,6,5,69.76317590691308,79.98444918967384,1
home,40.09,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,40.041444,-98.749903,18,4,12,70.35181382614647,46.615461422063646,0
shopping_pos,36.76,Altonah,UT,40.3207,-110.436,302,"""Sales professional, IT""",39.357243,-110.198133,18,0,1,29.010266940451743,109.03944776213405,0
misc_pos,6.59,Laguna Hills,CA,33.615,-117.7114,45303,Sales executive,33.92122,-117.15192,9,0,1,49.08145106091718,61.91868742540828,0
