category,amt,city,state,lat,long,city_pop,job,merch_lat,merch_long,trans_hour,trans_dayofweek,trans_month,customer_age,merchant_distance_km,is_fraud
personal_care,35.87,Moab,UT,38.5677,-109.5271,9772,Location manager,39.119082,-110.066371,12,3,12,31.10198494182067,77.07284397602254,0
shopping_net,96.15,Athena,OR,45.8289,-118.4971,1302,Dealer,46.024588,-117.686247,8,5,1,42.21492128678987,66.3823743949571,0
grocery_net,70.09,Lake Oswego,OR,45.4093,-122.6847,42817,Planning and development surveyor,45.200178,-123.491868,2,0,1,36.65160848733744,67.2727265084557,0
shopping_net,192.44,Manley,NE,40.9207,-96.168,206,Human resources officer,41.294534,-95.679243,6,5,1,51.27446954140999,58.35035342715793,0
entertainment,615.35,Howells,NE,41.6964,-96.9858,1063,Research scientist (maths),42.38633,-96.866051,22,5,11,91.66050650239562,77.35141018196867,1
gas_transport,42.66,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,36.813401,-120.80905,9,0,1,21.968514715947983,104.398002635785,0
kids_pets,7.13,Fort Washakie,WY,43.0048,-108.8964,1645,Information systems manager,43.410158,-109.631996,22,4,1,32.89801505817933,74.73896917485038,0
grocery_pos,257.63,La Grande,OR,45.3304,-118.0852,16955,"""Engineer, site""",46.026023,-117.409519,22,3,2,57.64544832306639,93.47965546642446,1
home,28.31,Westerville,NE,41.4193,-99.3844,73,Product designer,41.144624,-98.964569,15,4,12,85.87268993839835,46.51361947996383,0
misc_pos,7.1,Odessa,MO,38.9829,-93.9757,9512,Clinical research associate,39.007273,-94.062878,6,2,1,46.04243668720055,8.006611305660787,0
misc_net,1.79,Syracuse,MO,38.6547,-92.8929,628,"""Radiographer, diagnostic""",39.484615,-92.611844,7,3,1,57.04312114989733,95.41862043212616,0
misc_net,863.5,Camden,MO,39.2048,-94.0259,464,Colour technologist,40.075505,-93.371757,20,3,10,61.385352498288846,111.85229100685518,1
shopping_pos,101.84,Azusa,CA,34.1248,-117.9031,59705,Civil Service fast streamer,33.692506,-117.970895,21,6,12,37.51403148528405,48.474332949955546,0
personal_care,5.12,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,37.159819,-122.073009,12,1,12,61.74948665297741,99.04560599101812,0
shopping_pos,94.81,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,33.142637,-111.806381,15,1,1,37.18822724161533,52.10253578682733,0
home,17.41,Westerville,NE,41.4193,-99.3844,73,Product designer,40.44669,-100.249342,16,5,12,85.8754277891855,130.2890145012187,0
grocery_pos,293.71,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,35.655151,-106.276084,0,3,5,47.80287474332649,41.46277079640943,1
shopping_net,6.57,Paauilo,HI,20.0271,-155.3697,1490,"""Scientist, research (maths)""",19.571576,-155.898594,18,2,12,29.71663244353183,75.01612173331692,0
grocery_net,45.37,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",39.243228,-110.436362,10,0,1,31.709787816564,75.84547858296712,0
kids_pets,41.72,Burbank,WA,46.1966,-118.9017,3684,Musician,47.181562,-119.51438,17,5,1,37.13894592744696,119.0751212945785,0
entertainment,54.72,Colorado Springs,CO,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,38.932065,-104.102882,12,5,1,26.6776180698152,48.07273696615976,0
health_fitness,31.78,Luray,MO,40.4931,-91.8912,519,Town planner,40.538878,-91.883089,17,4,1,52.92813141683778,5.136251321509328,0
gas_transport,46.85,Conway,WA,48.34,-122.3456,85,"""Research officer, political party""",47.631938,-122.506513,7,0,12,36.32306639288159,79.63844176621718,0
shopping_pos,1526.91,Palmdale,CA,34.5715,-118.0231,171170,Chemical engineer,35.043491,-117.468909,2,3,1,55.62217659137577,72.90066428806095,0
health_fitness,57.69,Paauilo,HI,20.0271,-155.3697,1490,"""Scientist, research (maths)""",20.779141,-156.366716,20,3,12,29.700205338809035,133.377021170217,0
grocery_net,47.54,Athena,OR,45.8289,-118.4971,1302,Dealer,45.542176,-118.562415,10,1,1,42.20396988364134,32.283435957690976,0
shopping_net,65.61,Freedom,WY,43.0172,-111.0292,471,"""Education officer, museum""",42.298855,-111.566379,6,1,12,53.40999315537303,91.15775064570111,0
shopping_pos,9.34,Eugene,OR,44.0385,-123.0614,191096,"""Scientist, physiological""",43.194714,-123.475295,7,4,1,54.76522929500342,99.56496619125907,0
gas_transport,86.56,Humboldt,AZ,34.5189,-112.2523,1179,"""Civil engineer, contracting""",33.722031,-112.96662,2,5,1,63.97809719370294,110.34035939486807,0
grocery_pos,159.85,Luray,MO,40.4931,-91.8912,519,Town planner,40.353669,-91.635241,2,3,1,52.90622861054072,26.64257694878272,0
misc_net,1.75,San Jose,CA,37.3304,-121.7913,973849,Science writer,37.054856,-121.818275,7,1,12,65.54962354551677,30.73212311202705,0
kids_pets,10.12,Mountain Center,CA,33.6401,-116.5567,1661,"""Therapist, music""",34.094493,-117.46117,23,0,1,30.338124572210816,97.60336799567558,0
food_dining,48.27,American Fork,UT,40.3928,-111.7941,42384,Futures trader,40.68202,-111.660268,20,1,12,28.0,34.09045603419068,0
travel,7.4,Honokaa,HI,20.0827,-155.488,4878,Physiotherapist,19.320019,-155.238571,18,3,12,54.07802874743327,88.73504162978205,0
grocery_net,61.42,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,35.012074,-105.919962,9,0,12,48.446269678302535,109.15919632211916,0
personal_care,24.46,Greenview,CA,41.5403,-122.9366,308,Call centre manager,42.473334,-123.451386,21,0,1,60.336755646817245,112.12849873255634,0
grocery_pos,343.27,Campbell,NE,40.2967,-98.737,493,"""Surveyor, minerals""",40.863615,-99.383553,22,4,5,78.67214236824093,83.39768364963705,1
misc_pos,139.53,Red River,NM,36.6659,-105.4694,606,"""Surveyor, land/geomatics""",36.509419,-104.948301,23,3,1,30.34360027378508,49.67266741510082,0
gas_transport,52.52,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,42.109945,-100.899529,7,3,12,38.88569472963724,107.90080467420674,0
shopping_net,9.9,Burbank,WA,46.1966,-118.9017,3684,Musician,45.770484,-119.213857,16,6,12,39.07734428473648,53.16728212065055,0
personal_care,56.97,Saint Louis,MO,38.6171,-90.4504,927396,Occupational hygienist,39.451418,-90.157628,15,6,12,60.79397672826831,96.15641761404738,0
misc_pos,83.09,Pueblo,CO,38.2352,-104.66,151815,Further education lecturer,37.99498,-103.773324,22,3,12,32.9719370294319,82.0406698095253,0
shopping_pos,8.46,Arnold,MO,38.4305,-90.387,35439,Land/geomatics surveyor,38.055122,-90.506879,22,4,1,33.80150581793292,43.03304144848528,0
entertainment,12.49,Sacramento,CA,38.5662,-121.3286,757530,Magazine features editor,39.27599,-121.934925,13,1,12,41.667351129363446,94.76521819741107,0
gas_transport,79.79,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,39.201637,-94.236392,0,3,12,31.457905544147845,55.67405471967369,0
health_fitness,66.7,Redford,MO,37.3272,-91.0243,241,Investment analyst,36.553412,-90.460734,15,5,12,46.16563997262149,99.55718364097,0
gas_transport,51.77,Fields Landing,CA,40.7268,-124.2174,276,"""Scientist, audiological""",40.74029,-123.24884,1,2,1,89.65913757700206,81.62251646871405,0
personal_care,30.17,Kent,OR,45.0838,-120.6649,60,Museum education officer,44.351382,-119.783813,16,1,1,76.76659822039699,107.13991997744598,0
entertainment,23.64,Arnold,MO,38.4305,-90.387,35439,Land/geomatics surveyor,39.332697,-89.767425,20,1,1,33.7741273100616,113.75422498738638,0
entertainment,112.85,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,36.659207,-121.383889,13,0,12,23.942505133470227,82.94117443523933,0
gas_transport,77.63,Valentine,NE,42.8062,-100.6215,4005,Network engineer,42.976187,-101.090336,5,0,12,75.78918548939083,42.615576721411685,0
grocery_net,27.45,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,49.17877,-118.221919,1,6,12,42.51882272416153,32.36509538825288,0
grocery_pos,88.0,Kirtland Afb,NM,35.0203,-106.5503,310,"""Surveyor, land/geomatics""",35.603687,-106.856268,1,1,12,42.247775496235455,70.5607454810338,0
home,30.04,Newhall,CA,34.3795,-118.523,34882,Health physicist,34.068369,-118.271496,17,5,12,49.67282683093772,41.61239017712929,0
shopping_pos,8.52,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,40.232014,-98.964165,6,0,1,62.06707734428473,76.1368300928919,0
shopping_net,957.4,Downey,CA,33.9581,-118.1174,111772,Fine artist,34.651145,-117.923465,23,1,5,56.18891170431211,79.09507281523497,1
health_fitness,196.72,Sun City,CA,33.7467,-117.1721,54287,"""Designer, exhibition/display""",34.029492,-117.329215,12,0,1,46.31074606433949,34.62826106594892,0
misc_pos,5.39,Manville,WY,42.73,-104.7024,241,Educational psychologist,43.343018,-103.762446,13,2,1,38.08350444900753,102.38271787663966,0
entertainment,74.52,Fort Washakie,WY,43.0048,-108.8964,1645,Information systems manager,43.626287,-109.631945,20,3,12,34.85010266940452,91.19636894399882,0
misc_net,174.82,Carlotta,CA,40.507,-123.9743,1139,"""Therapist, occupational""",40.254633,-124.501575,8,5,1,67.97262149212868,52.74604235023156,0
home,58.77,Oakland,CA,37.7878,-122.1884,381459,Barista,37.885538,-122.883432,14,2,1,45.034907597535934,61.99589454492079,0
grocery_pos,114.12,Manley,NE,40.9207,-96.168,206,Human resources officer,41.465003,-96.614659,2,1,1,51.28268309377139,71.1328091039966,0
food_dining,56.25,Laguna Hills,CA,33.615,-117.7114,45303,Sales executive,33.297951,-117.336588,1,0,12,51.017111567419576,49.516756291548,0
shopping_net,8.85,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,38.788484,-92.847839,12,6,12,32.16974674880219,56.66757140736051,0
misc_net,79.51,Napa,CA,38.4549,-122.2564,94014,Airline pilot,38.404071,-122.615562,11,5,1,33.39356605065024,31.79199513930335,0
shopping_net,1.14,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,48.731624,-118.013194,20,4,1,40.57768651608488,22.59059025250842,0
grocery_pos,315.55,Aurora,CO,39.7656,-104.7069,389246,Industrial/product designer,39.35549,-104.188137,3,0,3,80.62970568104038,63.69642859340843,1
shopping_net,871.92,Grenada,CA,41.6125,-122.5258,589,Systems analyst,40.847015,-122.226543,22,2,7,73.53045859000684,88.72059934597357,1
entertainment,672.48,Grenada,CA,41.6125,-122.5258,589,Systems analyst,42.341772,-122.676184,22,1,7,73.52772073921972,82.03862599386424,1
kids_pets,15.83,Fields Landing,CA,40.7268,-124.2174,276,"""Scientist, audiological""",40.207219,-124.512417,21,0,1,89.71115674195757,62.93455216002156,0
personal_care,108.06,Kansas City,MO,38.9621,-94.5959,545147,Counsellor,39.426345,-94.187143,21,6,12,33.1088295687885,62.494865847664975,0
misc_pos,2.47,Manville,WY,42.73,-104.7024,241,Educational psychologist,41.800801,-104.14215,15,2,12,40.03832991101985,113.14023100422982,0
home,82.79,Helm,CA,36.4992,-120.0936,123,Early years teacher,37.25162,-119.745114,19,3,1,45.90280629705681,89.22273888855652,0
entertainment,46.91,Fields Landing,CA,40.7268,-124.2174,276,"""Scientist, audiological""",41.608267,-124.764095,21,6,1,89.70841889117042,108.17055791396918,0
entertainment,73.26,Fort Washakie,WY,43.0048,-108.8964,1645,Freight forwarder,42.229961,-108.17433,15,0,1,42.8829568788501,104.47043872470168,0
gas_transport,63.37,Kirk,CO,39.6171,-102.4776,207,Network engineer,40.500091,-101.54874,3,4,1,63.08555783709788,126.05154243269628,0
gas_transport,84.03,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,37.898488,-122.404917,5,3,1,59.78097193702944,25.20437664121218,0
entertainment,77.71,Alva,WY,44.6873,-104.4414,110,"""Administrator, local government""",45.195884,-103.846112,22,2,1,45.67008898015058,73.43895740134761,0
grocery_pos,129.21,Mound City,MO,40.1362,-95.2138,1631,Architect,40.069216,-95.839938,1,6,12,67.93429158110882,53.77251221390646,0
personal_care,21.24,Red River,NM,36.6659,-105.4694,606,"""Surveyor, land/geomatics""",37.663825,-105.431352,22,0,3,31.485284052019164,111.01540058214523,1
shopping_net,955.39,Santa Monica,CA,34.0287,-118.4924,92043,"""Civil engineer, contracting""",33.055071,-117.521416,23,4,7,59.2662559890486,140.7780040055341,1
entertainment,49.21,Laguna Hills,CA,33.615,-117.7114,45303,Sales executive,34.059949,-117.485478,6,2,1,49.04859685147159,53.69618366861506,0
misc_net,847.19,Fields Landing,CA,40.7268,-124.2174,276,"""Scientist, audiological""",40.315134,-123.581372,23,2,4,89.927446954141,70.60883122152106,1
home,31.99,Grenada,CA,41.6125,-122.5258,589,Systems analyst,42.138213,-122.136554,20,1,12,75.02258726899385,66.75166152487388,0
personal_care,15.99,Hooper,NE,41.6414,-96.5232,1745,"""Engineer, automotive""",40.977626,-96.840625,22,5,8,46.63655030800821,78.42554682238664,1
grocery_pos,91.59,Aurora,CO,39.6662,-104.835,389246,"""Scientist, marine""",38.994365,-105.624452,2,6,12,51.04175222450377,100.95095524487252,0
shopping_net,1245.75,Yellowstone National Park,WY,44.7957,-110.6137,369,Materials engineer,44.925059,-110.660174,23,5,10,77.88364134154689,14.843139369050148,1
gas_transport,66.49,Lagrange,WY,41.6423,-104.1974,635,Product/process development scientist,42.141305,-103.350811,1,4,1,45.47843942505133,89.38266208552126,0
shopping_net,1.27,Scotts Mills,OR,44.9897,-122.6187,1252,"""Engineer, petroleum""",44.846552,-123.55797,5,6,1,81.95208761122518,75.65017018762207,0
shopping_pos,30.33,Independence,MO,39.1412,-94.3515,123373,"""Engineer, production""",39.393292,-93.365636,14,0,12,28.08487337440109,89.37918718538577,0
gas_transport,73.18,Luray,MO,40.4931,-91.8912,519,Town planner,39.665299,-91.151055,1,6,12,54.86926762491444,111.52580170409396,0
shopping_net,6.51,Louisiana,MO,39.4336,-91.0664,4593,"""Teacher, early years/pre""",40.041116,-91.085036,9,6,1,78.19028062970568,67.57148862772077,0
home,10.79,Scotts Mills,OR,44.9897,-122.6187,1252,"""Engineer, petroleum""",45.050035,-121.666468,22,3,1,81.92470910335386,75.14452449749278,0
travel,3.53,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,39.313968,-122.169927,23,6,12,48.19164955509925,72.14493741609304,0
shopping_pos,143.78,American Fork,UT,40.3928,-111.7941,42384,Futures trader,39.901915,-112.220331,12,0,12,27.99726214921287,65.51216962859432,0
travel,7.36,Iliff,CO,40.7692,-103.0968,648,Community arts worker,40.296949,-103.028083,15,1,1,49.27857631759069,52.832057781769926,0
gas_transport,44.6,Redford,MO,37.3272,-91.0243,241,Investment analyst,37.957775,-90.955066,2,5,1,44.19164955509925,70.38122406622962,0
misc_pos,2.29,Brainard,NE,41.1832,-96.9882,614,Associate Professor,41.075997,-97.801687,8,1,12,53.52772073921971,69.16796964895775,0
home,107.64,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,39.879013,-97.392439,18,1,1,62.050650239561946,67.77342110594488,0
shopping_pos,12.29,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,38.845347,-93.508367,23,0,12,32.172484599589325,93.08792818433172,0
personal_care,2.06,Burlington,WA,48.4786,-122.3345,14871,Public house manager,48.803552,-122.944066,23,3,1,44.837782340862425,57.54558638417479,0
misc_net,27.31,Rock Springs,WY,41.606,-109.23,27971,Music therapist,42.342707,-109.953708,4,2,1,34.42026009582478,101.43788206668872,0
gas_transport,77.35,Portland,OR,45.5303,-122.7033,841711,"""Engineer, building services""",46.222571,-123.666291,1,0,12,57.73579739904175,107.15772729915452,0
personal_care,87.99,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,33.222808,-118.006954,19,2,12,38.42026009582478,105.79451099872446,0
gas_transport,80.73,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,41.224661,-100.479119,7,6,12,38.87474332648871,55.49659134491428,0
home,92.01,Littleton,CO,39.5994,-105.0044,320420,Water engineer,40.573131,-105.603791,17,0,1,43.45790554414784,119.6795618616981,0
shopping_pos,37.94,Meredith,CO,39.3199,-106.6596,61,Public relations account executive,40.156376,-106.205455,9,0,1,79.17590691307323,100.79216457980397,0
grocery_pos,104.84,Alva,WY,44.6873,-104.4414,110,"""Administrator, local government""",45.538062,-104.542117,0,1,1,45.686516084873375,94.92996939794102,0
home,44.77,Ruidoso,NM,33.3305,-105.6933,8874,Licensed conveyancer,33.694714,-105.429176,19,3,1,18.40109514031485,47.32608636280139,0
misc_pos,5.93,Smith River,CA,41.9404,-124.1587,1930,Web designer,42.389285,-123.62878,21,6,12,37.541409993155376,66.32429991155811,0
misc_net,8.68,Greenview,CA,41.5403,-122.9366,308,Call centre manager,41.013729,-122.403496,3,1,1,60.28199863107461,73.57270228350541,0
shopping_pos,9.05,Independence,MO,39.1412,-94.3515,123373,"""Engineer, production""",38.716075,-94.218192,14,3,12,28.09308692676249,48.65787274572105,0
misc_net,26.0,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,38.424715,-93.033649,3,5,1,29.508555783709788,83.25163423257024,0
entertainment,9.22,High Rolls Mountain Park,NM,32.9396,-105.8189,899,Naval architect,33.78182,-105.186846,17,2,1,51.38124572210815,110.52621062605051,0
gas_transport,83.84,Indian Wells,CA,33.7163,-116.3381,4677,Learning mentor,34.69965,-116.281634,5,2,1,63.69883641341547,109.46674631699528,0
misc_net,948.11,Iliff,CO,40.7692,-103.0968,648,Community arts worker,41.006837,-103.546703,11,2,12,51.27446954140999,46.13634866063737,0
gas_transport,11.0,Newberg,OR,45.3099,-122.9685,28278,Research scientist (physical sciences),45.479046,-122.89965,0,3,8,43.1129363449692,19.561424674066178,1
misc_net,7.02,Lowell,OR,43.921,-122.7806,1420,Systems analyst,43.878761,-122.258812,6,1,12,55.13210130047912,42.06951707041085,0
entertainment,69.25,Corona,CA,33.8419,-117.6043,233717,Wellsite geologist,33.003466,-117.056312,2,5,1,52.64339493497605,106.19826823083145,0
gas_transport,39.98,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,38.995701,-93.569356,2,1,1,29.45927446954141,34.67859632400656,0
shopping_pos,4.41,Ashford,WA,46.7531,-121.9898,759,Video editor,47.243397,-122.831473,10,2,1,62.338124572210816,83.94290107994627,0
gas_transport,56.57,Matthews,MO,36.7154,-89.6287,1019,Aeronautical engineer,37.526003,-89.869212,10,4,12,41.91375770020534,92.62301108672752,0
grocery_pos,127.15,Weeping Water,NE,40.8731,-96.1528,1517,Dealer,40.565596,-95.846223,3,6,12,69.13620807665983,42.85680326965298,0
shopping_pos,2.72,Oakland,CA,37.7878,-122.1884,381459,Barista,37.341178,-123.109163,16,5,12,46.978781656399725,95.14502834949434,0
entertainment,14.32,Colton,WA,46.5901,-117.1692,761,Chief Marketing Officer,46.311736,-117.341662,22,1,1,75.54551676933607,33.654626391103136,0
entertainment,94.67,Rock Springs,WY,41.606,-109.23,27971,Music therapist,42.450544,-108.241818,13,1,12,36.41067761806981,124.42030925494032,0
food_dining,43.5,Campbell,NE,40.2967,-98.737,493,"""Surveyor, minerals""",40.543929,-98.394344,17,3,12,80.2984257357974,39.96422150692843,0
shopping_net,134.15,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,38.245009,-94.617957,21,0,12,31.449691991786448,88.88459399213139,0
personal_care,60.57,Luray,MO,40.4931,-91.8912,519,Town planner,41.383097,-90.926382,13,0,12,54.87200547570158,127.91106855314575,0
gas_transport,52.5,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,48.143626,-117.828345,0,3,1,19.59479808350445,116.22435119221984,0
health_fitness,42.95,Albuquerque,NM,35.0561,-106.5506,641349,Charity officer,34.909553,-105.918194,23,1,1,51.97535934291581,59.875075086582775,0
home,69.63,Red Cliff,CO,39.4584,-106.3851,277,Human resources officer,39.609708,-105.874381,14,0,12,35.73716632443532,46.91884371984534,0
shopping_net,6.69,Jelm,WY,41.0539,-106.0763,100,Public librarian,40.215109,-107.00724,22,4,1,44.75838466803559,121.94177506955783,0
shopping_net,1130.56,Santa Monica,CA,34.0287,-118.4924,92043,"""Civil engineer, contracting""",33.617538,-118.092913,23,3,7,59.26351813826147,58.75426843907019,1
kids_pets,12.15,Wheaton,MO,36.7651,-94.0492,760,Production manager,37.62104,-93.050322,20,0,12,35.3264887063655,129.94822192646626,0
misc_pos,49.49,Blairsden-Graeagle,CA,39.8127,-120.6405,1725,Chartered legal executive (England and Wales),39.261222,-119.712888,23,1,4,51.92607802874743,100.43866816022506,1
shopping_pos,16.17,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,39.13472,-123.912232,14,0,12,48.19438740588638,85.08899850363784,0
grocery_pos,89.34,San Jose,CA,37.3304,-121.7913,973849,Science writer,37.84558,-122.789456,4,2,1,63.59753593429158,104.96027810214476,0
kids_pets,3.84,Matthews,MO,36.7154,-89.6287,1019,Aeronautical engineer,37.452205,-89.586038,19,1,12,41.92470910335387,82.0163304721697,0
kids_pets,97.15,Daly City,CA,37.6787,-122.478,107941,"""Buyer, industrial""",38.283841,-122.350341,17,0,1,27.260780287474333,68.21246586267974,0
shopping_pos,1.16,Redford,MO,37.3272,-91.0243,241,Investment analyst,36.489823,-90.556272,20,1,1,44.18069815195072,101.98724672003672,0
grocery_net,33.13,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,34.533272,-117.807916,5,0,1,45.3305954825462,74.1979679835702,0
grocery_pos,135.65,High Rolls Mountain Park,NM,32.9396,-105.8189,899,Naval architect,33.520595,-104.928834,4,6,1,51.37303216974675,105.01005597301716,0
shopping_pos,28.69,Rock Springs,WY,41.606,-109.23,27971,Music therapist,42.298978,-109.642109,21,5,12,36.40246406570842,84.25520704304306,0
shopping_pos,776.84,Howells,NE,41.6964,-96.9858,1063,Research scientist (maths),41.239512,-96.517848,22,6,12,91.66324435318276,64.04081314601295,1
shopping_pos,4.44,Wales,AK,64.7556,-165.6723,145,"""Administrator, education""",64.773989,-166.410533,8,3,12,81.14442162902122,35.05638595065679,0
misc_net,2.46,Altonah,UT,40.3207,-110.436,302,"""Sales professional, IT""",40.455018,-110.535517,22,0,1,28.99110198494182,17.149598497201517,0
misc_net,118.7,Mesa,ID,44.6255,-116.4493,129,Cartographer,45.402707,-116.509459,4,1,12,55.03901437371663,86.55075324099279,0
grocery_pos,315.37,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,46.273194,-117.523529,1,5,8,20.194387405886378,111.2778127857638,1
kids_pets,15.83,Fields Landing,CA,40.7268,-124.2174,276,"""Scientist, audiological""",40.207219,-124.512417,21,0,1,89.71115674195757,62.93455216002156,0
health_fitness,29.9,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,36.397674,-106.32047,20,6,1,46.507871321013006,51.12021496143071,0
shopping_pos,87.19,Kent,OR,45.0838,-120.6649,60,Museum education officer,44.413258,-120.578974,11,4,1,76.77481177275838,74.8689940326309,0
health_fitness,28.22,Hawthorne,CA,33.9143,-118.3493,93193,"""Editor, magazine features""",33.707559,-118.5124,15,3,12,25.70294318959617,27.48707242658534,0
shopping_net,938.4,Mesa,ID,44.6255,-116.4493,129,Cartographer,44.093498,-117.426157,23,1,4,53.37166324435318,97.62370717727124,1
grocery_pos,321.73,Red River,NM,36.6659,-105.4694,606,"""Surveyor, land/geomatics""",36.671428,-105.248443,0,6,3,31.482546201232037,19.71667145965177,1
shopping_pos,6.98,Indian Wells,CA,33.7163,-116.3381,4677,Learning mentor,32.779202,-116.15172,0,5,1,63.70704996577687,105.6320897297933,0
food_dining,29.68,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,35.51597,-105.98708,14,6,1,46.507871321013006,52.80677344835274,0
misc_net,4.96,Iliff,CO,40.7692,-103.0968,648,Community arts worker,41.002532,-103.564061,4,5,12,51.26351813826147,47.07539144824098,0
grocery_pos,336.2,Ravenna,NE,41.0233,-98.9041,2202,"""Solicitor, Scotland""",41.965421,-98.334757,2,6,1,44.563997262149215,114.99066563072404,1
home,12.29,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,33.336129,-112.9753,17,3,12,39.186858316221766,88.93002410742898,0
gas_transport,88.02,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,48.084231,-116.542254,7,3,1,19.59479808350445,103.5243221299904,0
personal_care,77.51,Independence,MO,39.1412,-94.3515,123373,"""Engineer, production""",39.158796,-94.65189,15,1,12,28.087611225188223,25.976766882889,0
misc_net,718.05,Jordan Valley,OR,42.8801,-117.281,641,Economist,42.13899,-117.601954,22,1,6,26.521560574948666,86.50499900541459,1
home,22.9,Stayton,OR,44.8021,-122.7624,9587,"""Engineer, biomedical""",45.739642,-122.551331,18,1,1,50.77344284736482,105.55013705629544,0
misc_pos,39.45,Fort Washakie,WY,43.0048,-108.8964,1645,Freight forwarder,42.167519,-108.345621,5,6,12,44.83504449007529,103.44550000163804,0
travel,9.15,Hubbell,NE,40.0456,-97.4735,121,Set designer,40.972924,-97.091445,23,0,2,22.89390828199863,108.05381273195025,1
home,66.72,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,38.124728,-93.391159,19,4,1,29.505817932922657,84.89504178507391,0
health_fitness,67.65,Rock Springs,WY,41.606,-109.23,27971,Music therapist,41.464003,-108.406747,16,1,1,34.455852156057496,70.31877843817291,0
food_dining,138.85,Colton,WA,46.5901,-117.1692,761,Chief Marketing Officer,46.708702,-116.554389,22,1,12,77.5003422313484,48.74678216408394,0
health_fitness,98.68,Luray,MO,40.4931,-91.8912,519,Town planner,39.897194,-91.392631,19,4,1,52.90896646132786,78.63711944040503,0
personal_care,4.43,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,38.525089,-93.579699,12,2,12,32.17796030116359,80.4592346700759,0
shopping_net,1057.44,Redford,MO,37.3272,-91.0243,241,Investment analyst,36.841042,-90.784951,3,6,1,45.22929500342232,58.07818885561103,1
kids_pets,31.27,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,35.178173,-106.125677,12,5,1,46.46680355920602,90.05809359941043,0
entertainment,116.56,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,47.789263,-122.197192,19,2,1,34.861054072553046,35.33326511267278,0
misc_net,3.54,Arnold,MO,38.4305,-90.387,35439,Land/geomatics surveyor,38.910523,-90.593086,7,3,12,35.75359342915811,56.294852381803246,0
shopping_net,5.08,Red River,NM,36.6659,-105.4694,606,"""Surveyor, land/geomatics""",36.009404,-105.498056,21,0,12,32.309377138945926,73.0441353706294,0
entertainment,72.27,Parker Dam,CA,34.298,-114.156,126,Marketing executive,34.528597,-114.433011,21,5,12,28.21902806297057,36.09990214471265,0
grocery_net,77.82,Mound City,MO,40.1362,-95.2138,1631,Architect,41.110504,-94.850365,10,0,12,67.93702943189597,112.59578495223715,0
misc_pos,44.21,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,38.185339,-120.743763,0,4,1,31.668720054757017,38.04817011510054,0
grocery_pos,124.17,Lagrange,WY,41.6423,-104.1974,635,Product/process development scientist,42.372251,-105.025116,10,4,1,45.497604380561256,106.1364318298517,0
kids_pets,10.29,Red River,NM,36.6659,-105.4694,606,"""Surveyor, land/geomatics""",37.103273,-104.868111,16,1,1,30.31895961670089,72.28468929011285,0
shopping_pos,4.0,Altonah,UT,40.3207,-110.436,302,"""Sales professional, IT""",39.506904,-110.986347,17,0,1,28.971937029431896,101.93858527908267,0
grocery_pos,148.01,June Lake,CA,37.7773,-119.0825,633,Health service manager,36.856103,-119.600889,3,0,1,91.34839151266256,112.22221277527888,0
entertainment,1.12,Wales,AK,64.7556,-165.6723,145,"""Administrator, education""",64.78327,-164.877201,16,3,1,79.1895961670089,37.81136734695635,0
food_dining,50.61,Littleton,CO,39.5994,-105.0044,320420,Water engineer,39.298762,-105.352023,17,1,1,43.422313483915126,44.81552012316736,0
