category,amt,city,state,lat,long,city_pop,job,merch_lat,merch_long,trans_hour,trans_dayofweek,trans_month,customer_age,merchant_distance_km,is_fraud
grocery_net,19.424999999999997,Westerville,NE,41.4193,-99.3844,73,Product designer,40.701366,-98.890275,8,0,1,83.92607802874743,89.9400110496455,1
misc_net,12.120000000000001,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,48.314554,-122.965632,9,3,1,34.8829568788501,115.42223569936948,0
grocery_pos,151.335,Wales,AK,64.7556,-165.6723,145,"""Administrator, education""",63.857007,-165.504563,0,1,12,81.13894592744695,100.24558127799226,0
food_dining,104.16,Littleton,CO,39.5994,-105.0044,320420,Water engineer,38.762032,-104.824256,16,0,12,45.412731006160165,94.39679307324916,0
entertainment,53.385000000000005,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,38.820577,-123.181503,16,1,12,48.19712525667351,33.115502749712824,0
grocery_net,19.799999999999997,Westerville,NE,41.4193,-99.3844,73,Product designer,42.024265,-98.441592,2,0,1,83.92607802874743,103.18703152144136,1
health_fitness,32.25,Greenview,CA,41.5403,-122.9366,308,Call centre manager,41.828875,-122.199637,14,1,1,60.30116358658453,69.10081568731277,0
misc_net,1168.845,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,36.651901,-106.992859,3,2,5,47.80013689253936,111.25236998650216,1
misc_pos,44.925,Fort Washakie,WY,43.0048,-108.8964,1645,Freight forwarder,42.901596,-108.651231,0,3,12,44.84599589322382,23.017715836726502,0
grocery_pos,166.215,Carroll,NE,42.277,-97.1926,566,Metallurgist,41.743849,-96.35235,0,1,1,43.969883641341546,91.28955006000332,0
entertainment,33.945,Newhall,CA,34.3795,-118.523,34882,Health physicist,33.519144,-117.695279,13,6,12,49.67556468172484,122.397145338386,0
grocery_pos,109.59,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,47.940715,-117.836693,6,0,1,19.6249144421629,97.47345442451108,0
misc_pos,11.774999999999999,Moriarty,NM,34.9889,-106.0609,7268,"""Therapist, art""",35.432054,-106.789316,23,0,1,30.444900752908968,82.507580254414,0
personal_care,41.505,Hooper,NE,41.6414,-96.5232,1745,"""Engineer, automotive""",42.531995,-97.128882,19,6,12,47.00342231348392,110.92723338146884,0
shopping_net,4.17,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,35.95936,-105.328474,13,1,12,48.44900752908966,66.38450507940789,0
health_fitness,17.009999999999998,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,38.598849,-93.651832,14,4,1,29.48665297741273,28.451995986553897,0
shopping_pos,158.94,Rock Springs,WY,41.606,-109.23,27971,Music therapist,41.731906,-108.55044,21,1,12,36.41067761806981,58.15602956188417,0
travel,8.565,Powell Butte,OR,44.2415,-121.0113,2016,Local government officer,44.665413,-120.435714,12,1,12,67.0116358658453,65.64346413904744,0
grocery_net,11.82,Palmdale,CA,34.5715,-118.0231,171170,Chemical engineer,33.96331,-118.912661,0,2,9,57.28678986995209,106.09213054077136,1
health_fitness,88.755,Omaha,NE,41.2064,-95.9953,518429,"""Surveyor, land/geomatics""",41.056251,-96.903795,13,0,1,23.263518138261464,77.89848533181252,0
personal_care,119.89500000000001,Manville,WY,42.73,-104.7024,241,Educational psychologist,43.320688,-105.313407,21,3,12,40.02190280629706,82.34629322192124,0
misc_net,527.88,Fields Landing,CA,40.7268,-124.2174,276,"""Scientist, audiological""",41.058561,-124.726211,10,1,12,91.6495550992471,56.48036345475471,0
shopping_pos,45.495,Independence,MO,39.1412,-94.3515,123373,"""Engineer, production""",39.393292,-93.365636,14,0,12,28.08487337440109,89.37918718538577,0
misc_pos,9.435,Moriarty,NM,34.9889,-106.0609,7268,"""Therapist, art""",35.313051,-105.44511,20,2,12,32.40520191649555,66.58494577201857,0
grocery_net,50.31,Meridian,ID,43.6498,-116.4306,84106,Intelligence analyst,44.434479,-117.043829,10,1,12,49.88090349075976,100.07661649298416,0
shopping_net,11.52,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,38.909169,-92.45964,16,1,1,30.220396988364133,71.98082008407147,0
home,74.92500000000001,Arnold,MO,38.4305,-90.387,35439,Land/geomatics surveyor,38.081369,-89.504318,17,5,1,33.78507871321013,86.29698426838189,0
travel,9.629999999999999,San Diego,CA,33.0067,-117.069,1241364,Chartered public finance accountant,33.475118,-117.067941,18,0,12,61.399041752224505,52.08579826139793,0
gas_transport,115.17,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,48.407078,-117.461923,7,4,1,40.57768651608488,76.6916056599552,0
shopping_pos,1302.51,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,37.89086,-93.584179,0,3,1,29.541409993155373,103.0122309811341,1
shopping_pos,176.02499999999998,Huntington Beach,CA,33.6773,-118.0051,190249,"""Therapist, horticultural""",34.055689,-117.787804,12,0,12,44.27926078028747,46.61344351977427,0
grocery_pos,463.155,Malad City,ID,42.1808,-112.262,4154,Nature conservation officer,41.475721,-111.446119,3,4,11,58.79808350444901,103.5201866166358,1
entertainment,3.57,Unionville,MO,40.4815,-92.9951,3805,"""Investment banker, corporate""",41.313693,-93.932723,1,1,12,70.28884325804243,121.54433587548252,0
home,86.41499999999999,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,37.896274,-120.73983,18,1,1,31.62217659137577,69.95379058199698,0
kids_pets,5.925000000000001,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,38.168684,-92.244802,22,3,12,32.18069815195072,42.51371385308545,0
shopping_net,3.9749999999999996,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,36.421551,-121.439957,20,2,12,23.94798083504449,105.78093299389984,0
gas_transport,110.14500000000001,Athena,OR,45.8289,-118.4971,1302,Dealer,46.544202,-119.292294,8,4,12,44.18617385352498,100.3661576950442,0
grocery_pos,529.035,Yellowstone National Park,WY,44.7957,-110.6137,369,Materials engineer,45.642342,-111.116544,23,6,10,77.88637919233402,102.04838440722187,1
grocery_pos,109.125,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,33.935219,-118.123436,0,1,12,38.417522245037645,26.475041155047872,0
food_dining,108.21000000000001,Portland,OR,45.5303,-122.7033,841711,"""Engineer, building services""",44.569516,-122.099883,0,6,12,57.73305954825462,116.87781460007646,0
gas_transport,57.92999999999999,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,41.177959,-101.84213,9,0,1,36.9034907597536,59.15922691129881,0
grocery_net,118.005,Fields Landing,CA,40.7268,-124.2174,276,"""Scientist, audiological""",40.924973,-125.118036,10,2,1,89.67830253251198,78.91896923101596,0
travel,7.98,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,37.888865,-122.785068,22,1,1,64.49281314168378,40.94377495880678,0
entertainment,3.63,Conway,WA,48.34,-122.3456,85,"""Research officer, political party""",48.555656,-122.487486,22,5,1,34.362765229295,26.163851492626502,0
food_dining,81.92999999999999,Helm,CA,36.4992,-120.0936,123,Early years teacher,36.743677,-119.24422,18,3,12,47.87679671457906,80.52918324460731,0
health_fitness,23.94,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,36.671081,-122.485669,14,5,1,22.001368925393567,95.79610479486227,0
misc_pos,2.46,Ballwin,MO,38.577,-90.5255,92608,"""Engineer, communications""",38.358926,-89.61189,17,2,12,19.430527036276523,83.1532904424097,0
health_fitness,82.02,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,41.816564,-101.786946,12,5,12,38.87200547570158,91.31438053633468,0
personal_care,48.989999999999995,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,38.599598,-123.750259,13,1,1,46.223134839151264,86.54375162678889,0
shopping_pos,328.485,Burbank,WA,46.1966,-118.9017,3684,Musician,45.981147,-119.649818,18,1,1,37.1088295687885,62.46969074595248,0
gas_transport,103.92,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",39.02913,-110.192456,10,0,12,33.68377823408624,49.99611621857554,0
health_fitness,117.12,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,38.918519,-93.447007,18,3,1,44.049281314168375,96.55189268640882,0
shopping_pos,2.0999999999999996,Portland,OR,45.5303,-122.7033,841711,"""Engineer, building services""",46.52921,-122.179348,1,6,1,55.79739904175222,118.20896839363756,0
shopping_net,199.35000000000002,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,33.370134,-112.896243,18,2,1,37.22929500342232,80.82562817358179,0
entertainment,40.425,Moriarty,NM,34.9889,-106.0609,7268,"""Therapist, art""",35.432303,-105.638116,13,3,1,30.414784394250518,62.49975098331362,0
personal_care,66.78,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,39.343623,-123.064182,12,0,12,48.19438740588638,34.87207594125933,0
misc_net,66.16499999999999,Altonah,UT,40.3207,-110.436,302,"""Sales professional, IT""",40.140745,-110.628606,7,1,12,30.94866529774127,25.84079526771038,0
entertainment,4.155,Eugene,OR,44.0385,-123.0614,191096,"""Scientist, physiological""",44.138723,-123.737414,0,1,12,56.73100616016427,55.12943418748618,0
misc_pos,315.07500000000005,Woods Cross,UT,40.8874,-111.9027,13983,Insurance broker,40.758872,-111.735189,7,5,12,41.36892539356605,20.072984439610096,0
home,121.19999999999999,Brainard,NE,41.1832,-96.9882,614,Associate Professor,40.543734,-96.117476,23,6,12,53.52224503764545,102.06488713390613,0
kids_pets,146.52,Fullerton,NE,41.366,-98.0054,1749,"""Surveyor, mining""",42.06473,-98.796028,19,6,1,45.667351129363446,101.69987518377872,0
travel,16.14,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,34.16522,-110.415295,23,3,4,32.44900752908966,116.15169585410976,1
misc_net,5.550000000000001,Meredith,CO,39.3199,-106.6596,61,Public relations account executive,39.043377,-107.033106,1,5,1,79.17043121149898,44.517897213210205,0
shopping_net,1.5,Freedom,WY,43.0172,-111.0292,471,"""Education officer, museum""",42.398985,-110.409886,11,0,12,53.4072553045859,85.35851379910501,0
entertainment,111.16499999999999,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,37.882545,-120.286087,14,2,1,31.66324435318275,78.99690950120548,0
personal_care,22.095,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,48.839684,-117.76752,13,0,1,40.58590006844627,32.84257424673108,0
kids_pets,81.81,Helm,CA,36.4992,-120.0936,123,Early years teacher,36.549502,-119.925343,14,6,12,47.885010266940455,16.041604310619746,0
grocery_pos,531.045,Bay City,OR,45.5197,-123.8761,1530,Colour technologist,45.902121,-124.866313,2,1,3,33.31143052703628,87.86006780376852,1
personal_care,183.79500000000002,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,33.452108,-118.079433,15,2,12,47.27173169062286,50.42648532333381,0
gas_transport,144.3,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,35.080819,-118.915933,3,6,1,36.45722108145106,120.41046924180648,0
gas_transport,84.495,San Jose,CA,37.3304,-121.7913,973849,Science writer,37.447518,-121.996423,2,0,1,63.572895277207394,22.31613191819185,0
gas_transport,71.775,Manley,NE,40.9207,-96.168,206,Human resources officer,41.63275,-96.373103,1,3,1,51.28815879534565,81.0101999298264,0
personal_care,3.57,Lamy,NM,35.4311,-105.9409,923,Public relations account executive,35.717327,-106.154266,16,1,1,54.52703627652293,37.22012015313864,0
food_dining,12.254999999999999,Blairsden-Graeagle,CA,39.8127,-120.6405,1725,Chartered legal executive (England and Wales),40.279919,-119.740301,15,1,1,51.63860369609856,92.577637298339,0
grocery_pos,103.53,Fullerton,NE,41.366,-98.0054,1749,"""Surveyor, mining""",41.889762,-98.336071,11,5,12,47.63860369609856,64.39878761849228,0
entertainment,353.625,Rock Springs,WY,41.606,-109.23,27971,Music therapist,41.239878,-109.706941,20,2,1,34.4394250513347,56.91013383736738,0
entertainment,31.095,Eugene,OR,44.0385,-123.0614,191096,"""Scientist, physiological""",44.796255,-122.582428,0,0,12,56.72826830937714,92.44742813875912,0
home,71.82000000000001,North Loup,NE,41.4972,-98.7858,509,"""Nurse, children's""",41.374597,-99.2267,13,1,1,38.33264887063656,39.2013167660909,0
health_fitness,263.01,June Lake,CA,37.7773,-119.0825,633,Health service manager,37.293494,-118.590558,23,6,1,91.34565366187545,69.1058729911211,0
shopping_net,11.82,Sixes,OR,42.825,-124.4409,217,Retail merchandiser,43.532193,-125.128056,1,2,1,90.29158110882958,96.37470030836695,0
gas_transport,104.385,High Rolls Mountain Park,NM,32.9396,-105.8189,899,Naval architect,33.257784,-106.496869,11,2,12,53.33607118412046,72.38882038955113,0
food_dining,27.599999999999998,Malad City,ID,42.1808,-112.262,4154,Nature conservation officer,41.955145,-111.458004,10,3,12,58.94866529774127,70.95091102462192,0
misc_pos,3.1049999999999995,Scotts Mills,OR,44.9897,-122.6187,1252,"""Engineer, petroleum""",45.196998,-122.650597,1,1,1,81.91923340177961,23.186078104215014,0
misc_net,1238.1750000000002,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,46.65058,-116.3469,8,5,8,20.194387405886378,84.99030170156509,1
misc_pos,27.72,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",38.754067,-109.331323,15,3,12,33.69199178644764,36.74558293100496,0
shopping_net,13.77,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,34.19072,-111.794037,18,2,1,31.21971252566735,119.14755557067537,0
gas_transport,97.095,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,40.422433,-97.892483,6,0,1,68.42436687200548,64.5275582603164,0
misc_pos,48.795,Kissee Mills,MO,36.6704,-93.0377,1201,"""Engineer, agricultural""",35.796259,-93.074065,1,4,1,38.79808350444901,97.25474984790613,0
misc_net,4.949999999999999,Riverton,WY,43.0351,-108.2024,19408,"""Lecturer, higher education""",42.849698,-107.453607,0,6,12,27.29363449691992,64.34282959603323,0
entertainment,147.345,Lagrange,WY,41.6423,-104.1974,635,Product/process development scientist,41.711267,-104.236464,12,3,12,47.46885694729637,8.326826576778158,0
misc_pos,13.455000000000002,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,37.377443,-122.228172,23,5,6,22.403832991101982,38.96740663442929,1
gas_transport,147.165,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,39.866535,-121.985741,7,5,12,48.18891170431211,122.1272636124111,0
entertainment,172.695,San Diego,CA,33.0067,-117.069,1241364,Chartered public finance accountant,32.45699,-117.058376,11,2,1,59.449691991786445,61.13304050664149,0
kids_pets,29.759999999999998,Hatch,UT,37.7175,-112.4777,258,Geoscientist,38.208483,-112.362635,17,4,12,59.08555783709788,55.518899081389215,0
health_fitness,140.505,Sacramento,CA,38.5662,-121.3286,757530,Magazine features editor,39.199571,-121.296995,16,2,1,39.676933607118414,70.4807512985624,0
home,44.085,Pueblo,CO,38.2352,-104.66,151815,Further education lecturer,38.719114,-104.098409,21,6,1,31.025325119780973,72.69942648627742,0
grocery_pos,116.01,Broomfield,CO,39.8854,-105.1139,92337,"""Engineer, electronics""",40.332728,-105.173678,5,5,12,53.19096509240247,49.99971935962576,0
shopping_net,9.254999999999999,High Rolls Mountain Park,NM,32.9396,-105.8189,899,Naval architect,33.390371,-105.941148,3,3,1,51.36481861738535,51.39883054714451,0
kids_pets,31.845,Hooper,NE,41.6414,-96.5232,1745,"""Engineer, automotive""",41.436458,-96.83658,23,2,1,45.01848049281314,34.63547179193067,0
home,110.26500000000001,Dumont,CO,39.7532,-105.6356,565,Mental health nurse,38.822952,-105.858464,21,4,1,40.39425051334703,105.20193862969552,0
gas_transport,92.205,Indian Wells,CA,33.7163,-116.3381,4677,Learning mentor,33.508605,-115.358546,3,0,12,65.64818617385353,93.6032099513952,0
kids_pets,202.53000000000003,Freedom,WY,43.0172,-111.0292,471,"""Education officer, museum""",43.175827,-111.383578,16,3,12,53.4154688569473,33.74967375756958,0
grocery_net,82.59,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,33.592719,-119.034105,3,2,12,38.42026009582478,96.9441371180974,0
shopping_net,3.9749999999999996,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,36.421551,-121.439957,20,2,12,23.94798083504449,105.78093299389984,0
misc_pos,13.004999999999999,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,33.303328,-118.235219,22,1,12,38.417522245037645,94.76873375048534,0
food_dining,351.945,Campbell,NE,40.2967,-98.737,493,"""Surveyor, minerals""",39.906034,-99.579092,12,0,1,78.33538672142369,83.76631871125281,0
health_fitness,43.019999999999996,Sun City,CA,33.7467,-117.1721,54287,"""Designer, exhibition/display""",33.038379,-117.460837,16,1,12,48.26830937713895,83.19823200777095,0
gas_transport,104.385,High Rolls Mountain Park,NM,32.9396,-105.8189,899,Naval architect,33.257784,-106.496869,11,2,12,53.33607118412046,72.38882038955113,0
shopping_pos,5.9399999999999995,Greenview,CA,41.5403,-122.9366,308,Call centre manager,41.480759,-122.179744,1,6,12,62.26967830253251,63.36737943014137,0
food_dining,6.66,June Lake,CA,37.7773,-119.0825,633,Health service manager,37.854851,-118.170759,18,4,12,93.29500342231348,80.55181467831801,0
health_fitness,23.94,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,36.671081,-122.485669,14,5,1,22.001368925393567,95.79610479486227,0
grocery_pos,125.89500000000001,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,39.158861,-92.458612,4,6,12,32.16974674880219,98.84638462145944,0
home,60.795,Wales,AK,64.7556,-165.6723,145,"""Administrator, education""",64.710046,-165.626095,12,0,12,81.13620807665983,5.519715780193526,0
health_fitness,177.405,Carlotta,CA,40.507,-123.9743,1139,"""Therapist, occupational""",39.568061,-124.213088,15,4,1,68.0082135523614,106.36582867350208,0
shopping_net,11.925,Independence,MO,39.1412,-94.3515,123373,"""Engineer, production""",38.363043,-93.83152,20,3,12,28.09308692676249,97.5706603397506,0
grocery_net,62.42999999999999,Oakland,CA,37.7878,-122.1884,381459,Barista,37.837234,-121.889645,11,3,1,45.03764544832307,26.81398344431937,0
home,30.119999999999997,Utica,MO,39.7417,-93.6289,271,Land/geomatics surveyor,40.720491,-92.830549,18,1,1,46.743326488706366,128.2115678691611,0
entertainment,112.72500000000001,Newhall,CA,34.3795,-118.523,34882,Health physicist,34.642587,-118.387262,18,3,12,49.686516084873375,31.787988766281167,0
gas_transport,126.97500000000001,Syracuse,MO,38.6547,-92.8929,628,"""Radiographer, diagnostic""",38.206674,-93.073007,11,3,12,59.0362765229295,52.23002539636244,0
misc_pos,6.09,Grenada,CA,41.6125,-122.5258,589,Systems analyst,41.347791,-121.582313,10,5,12,75.01437371663245,83.9278667201461,0
personal_care,65.61,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,37.438254,-93.264888,17,0,12,32.172484599589325,106.77500681442386,0
home,110.69999999999999,Fullerton,NE,41.366,-98.0054,1749,"""Surveyor, mining""",40.36714,-98.3466,20,4,12,47.63586584531143,114.7138263948904,0
gas_transport,92.94,Gardiner,OR,43.7857,-124.1437,260,"""Engineer, maintenance""",43.721068,-124.2904,4,0,12,64.32306639288159,13.80153793929444,0
grocery_pos,500.835,Sprague,NE,40.6267,-96.7456,142,Chiropodist,40.96852,-97.184621,22,4,7,52.87885010266941,53.01273084680346,1
kids_pets,199.42499999999998,Santa Monica,CA,34.0287,-118.4924,92043,"""Civil engineer, contracting""",33.874263,-118.475529,22,1,12,59.67967145790554,17.242973169528934,0
personal_care,32.61,Redford,MO,37.3272,-91.0243,241,Investment analyst,37.634788,-90.320325,13,1,12,46.17385352498289,70.91141223723727,0
personal_care,18.674999999999997,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,47.317993,-122.735299,15,6,12,36.82683093771389,58.06340481553205,0
kids_pets,86.745,Grenada,CA,41.6125,-122.5258,589,Systems analyst,40.955857,-121.760021,20,2,12,75.02532511978097,97.08400877705672,0
misc_pos,14.235,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",38.727361,-109.266336,19,1,1,31.71252566735113,42.77475743168247,0
home,407.355,Napa,CA,38.4549,-122.2564,94014,Airline pilot,38.497912,-122.921928,14,1,12,35.35660506502396,58.13153166776111,0
grocery_pos,527.4749999999999,American Fork,UT,40.3928,-111.7941,42384,Futures trader,40.590223,-112.644461,1,5,8,26.5927446954141,75.1856953756912,1
gas_transport,105.03,Red River,NM,36.6659,-105.4694,606,"""Surveyor, land/geomatics""",37.152572,-104.847091,9,2,1,30.360027378507876,77.39368805665534,0
gas_transport,104.77499999999999,Moriarty,NM,34.9889,-106.0609,7268,"""Therapist, art""",35.16954,-105.942697,8,1,1,30.4476386036961,22.78490831098168,0
gas_transport,78.30000000000001,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,35.744978,-106.872516,6,4,1,46.483230663928815,77.53387355726741,0
entertainment,131.325,Manley,NE,40.9207,-96.168,206,Human resources officer,40.599415,-95.769772,13,6,12,53.23203285420944,49.002606310671744,0
health_fitness,3.33,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,37.261879,-121.22151,20,0,1,59.79192334017796,121.73826155698868,0
misc_pos,6.165000000000001,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,39.854297,-97.761852,1,0,1,68.40520191649556,100.9743314931068,0
grocery_net,72.92999999999999,Pueblo,CO,38.2352,-104.66,151815,Further education lecturer,38.184239,-103.973577,10,6,12,32.98015058179329,60.24086485800222,0
food_dining,57.675000000000004,Wales,AK,64.7556,-165.6723,145,"""Administrator, education""",64.290924,-165.481809,18,3,1,79.15126625598904,52.46671121155877,0
grocery_pos,195.45000000000002,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,40.605189,-98.680127,1,2,12,70.36550308008214,16.936009895593887,0
gas_transport,11.145,Jelm,WY,41.0539,-106.0763,100,Public librarian,41.123003,-105.450543,3,4,7,45.21834360027378,53.00272504814606,1
health_fitness,80.4,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",39.336177,-108.723914,21,4,12,33.67556468172484,85.43625383694082,0
misc_pos,546.885,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,36.577313,-105.887885,14,6,12,48.4435318275154,67.58403925916842,0
misc_pos,22.77,Red River,NM,36.6659,-105.4694,606,"""Surveyor, land/geomatics""",37.604205,-104.80876,13,3,1,30.34360027378508,119.6460321232744,0
shopping_net,12.0,Sprague,NE,40.6267,-96.7456,142,Chiropodist,41.032863,-96.679771,10,5,12,53.34154688569473,45.50160680243791,0
personal_care,55.89,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,37.027699,-122.47387,23,3,12,23.9315537303217,69.20799633243897,0
grocery_pos,415.40999999999997,Arvada,CO,39.8422,-105.1097,122111,Hotel manager,39.42758,-105.544575,2,4,8,32.27104722792608,59.26506560710421,1
health_fitness,2.34,High Rolls Mountain Park,NM,32.9396,-105.8189,899,Naval architect,32.591766,-106.76607,15,5,12,53.32511978097194,96.6397786741594,0
entertainment,114.47999999999999,Williamsburg,MO,38.8874,-91.7689,710,Glass blower/designer,38.057782,-92.245802,22,0,1,48.31759069130732,101.160702287272,0
grocery_net,49.995,Wheaton,MO,36.7651,-94.0492,760,Production manager,37.697199,-94.408956,7,1,12,35.32922655715264,108.42790011048696,0
shopping_net,1560.3000000000002,Redford,MO,37.3272,-91.0243,241,Investment analyst,36.881689,-90.043172,3,5,1,45.22655715263518,100.12179078694032,1
kids_pets,35.49,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,33.288519,-111.382938,23,3,12,39.186858316221766,69.47784556091153,0
personal_care,104.23499999999999,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,39.037125,-92.527709,18,0,1,44.04106776180698,105.98289044956056,0
gas_transport,58.56,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,48.712451,-118.844906,11,2,1,40.55304585900068,50.39050875731563,0
food_dining,46.32,Burbank,WA,46.1966,-118.9017,3684,Musician,47.169021,-118.790273,18,6,12,39.07734428473648,108.46183193424405,0
personal_care,30.884999999999998,Laramie,WY,41.4247,-105.4781,35371,"""Pilot, airline""",40.822551,-104.742327,18,0,1,30.34633812457221,91.001190147519,0
misc_net,1124.8799999999999,Albuquerque,NM,35.0561,-106.5506,641349,Charity officer,34.113082,-107.405093,22,3,2,52.05749486652977,130.82109005480703,1
personal_care,30.839999999999996,North Loup,NE,41.4972,-98.7858,509,"""Nurse, children's""",42.20284,-98.759135,23,1,4,39.578370978781656,78.49466503167451,1
food_dining,97.48499999999999,Dumont,CO,39.7532,-105.6356,565,Mental health nurse,38.753905,-106.446706,20,3,1,40.39151266255989,131.24043327090425,0
shopping_net,641.22,Newhall,CA,34.3795,-118.523,34882,Health physicist,35.038726,-119.090677,19,0,1,47.723477070499655,89.8097706133318,0
home,11.685,Lagrange,WY,41.6423,-104.1974,635,Product/process development scientist,40.827472,-104.49978,13,5,1,45.51950718685831,94.06655241305968,0
food_dining,21.36,Mesa,ID,44.6255,-116.4493,129,Cartographer,44.976495,-116.716538,20,5,1,53.09514031485284,44.36010505392664,0
gas_transport,16.725,Red Cliff,CO,39.4584,-106.3851,277,Human resources officer,39.570466,-107.319323,4,0,5,34.12731006160164,81.10300156155667,1
gas_transport,87.81,Browning,MO,40.029,-93.1607,602,Cytogeneticist,40.05266,-93.461539,8,3,1,64.49281314168378,25.744977513286944,0
home,215.28000000000003,Azusa,CA,34.1248,-117.9031,59705,Civil Service fast streamer,33.649262,-118.563629,20,0,1,35.54277891854894,80.70620123959424,0
health_fitness,148.305,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,37.975595,-92.078887,12,1,1,30.220396988364133,65.10178429008279,0
health_fitness,99.885,Kansas City,MO,38.9621,-94.5959,545147,Counsellor,39.832773,-94.160598,16,1,12,33.11430527036276,103.78838341488957,0
health_fitness,70.995,Blairsden-Graeagle,CA,39.8127,-120.6405,1725,Chartered legal executive (England and Wales),40.082104,-120.878583,23,0,12,53.59069130732375,36.18413343543653,0
shopping_net,53.16,Santa Monica,CA,34.0287,-118.4924,92043,"""Civil engineer, contracting""",34.941227,-118.682847,0,0,1,57.70294318959617,102.95876791496616,0
misc_net,2.4899999999999998,Omaha,NE,41.2064,-95.9953,518429,"""Surveyor, land/geomatics""",41.333742,-96.524691,20,6,12,25.21560574948665,46.45442091210603,0
shopping_net,5.235,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,33.866541,-112.505892,14,1,1,37.18822724161533,53.63578746730687,0
misc_pos,56.535,Athena,OR,45.8289,-118.4971,1302,Dealer,45.491092,-117.588614,8,3,12,44.20260095824778,79.97320318801367,0
home,1.83,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,38.395587,-121.262565,18,1,12,61.74948665297741,89.59358993105322,0
kids_pets,99.84,San Diego,CA,33.0067,-117.069,1241364,"""Pharmacist, hospital""",33.95359,-116.52419,19,5,12,60.82135523613963,116.78543126854773,0
grocery_pos,461.84999999999997,Freedom,WY,43.0172,-111.0292,471,"""Education officer, museum""",42.17995,-111.767221,23,0,6,52.851471594798085,110.97825970800191,1
personal_care,70.545,Claremont,CA,34.1092,-117.7183,35705,Wellsite geologist,33.601712,-116.800029,21,6,1,62.66392881587954,101.85422590191206,0
grocery_pos,450.93,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,36.36812,-122.729783,2,4,6,22.40109514031485,135.72739916154052,1
gas_transport,115.005,Indian Wells,CA,33.7163,-116.3381,4677,Learning mentor,32.867542,-115.621535,11,5,1,63.70704996577687,115.5108010995979,0
misc_net,7.23,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,38.66693,-123.026269,11,5,12,61.74127310061601,100.6348519827178,0
travel,13.919999999999998,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,46.373809,-117.909614,15,2,12,21.58521560574949,113.89297601760876,0
